3.25,2.2,3.5,3.6,2.65,2.55,2.35,1.9,13.25,VFL ATHENS  VFL OSLO,Sat 19:19,0,0,1.35,3.35,2.1,1.75,3.7,1.3,0.0,0.0,27,2019-11-30 19:15:35.866487,Sat 19:15,Sat 30
5.25,1.7,3.75,6.0,2.1,2.5,3.1,1.6,10.75,VFL VIENNA  VFL BERLIN,Sat 19:19,0,0,1.5,2.60,2.65,1.5,5.0,1.18,0.0,0.0,27,2019-11-30 19:15:35.869703,Sat 19:15,Sat 30
2.55,2.65,3.6,2.95,3.55,2.3,1.95,2.15,18.75,VFL ROME  VFL AMSTERDAM,Sat 19:19,0,0,1.25,4.15,1.75,2.1,2.95,1.4,0.0,0.0,27,2019-11-30 19:15:35.873849,Sat 19:15,Sat 30
1.8,5.5,3.15,2.2,7.5,2.15,1.6,3.7,7.0,VFL LISBON  VFL BRUSSELS,Sat 19:41,1.12,7.0,1.6,2.30,3.05,1.4,0.0,0.0,0.0,0.0,1,2019-11-30 19:35:53.039043,Sat 19:35,Sat 30
2.35,2.95,3.55,2.75,3.55,2.45,1.85,2.25,18.75,VFL EDINBURGH  VFL ANKARA,Sat 19:41,0.0,0.0,1.3,3.60,2.05,1.8,3.85,1.25,0.0,0.0,1,2019-11-30 19:35:53.042950,Sat 19:35,Sat 30
1.22,11.5,7.25,1.5,10.5,3.5,1.25,5.0,26.0,VFL MADRID  VFL VIENNA,Sat 19:41,0.0,0.0,1.22,4.30,1.65,2.25,2.8,1.45,0.0,0.0,1,2019-11-30 19:35:53.046870,Sat 19:35,Sat 30
1.45,5.5,5.25,1.9,5.0,3.1,1.5,3.15,27.0,VFL LONDON  VFL STOCKHOLM,Sat 19:41,0.0,0.0,0.0,0,1.5,2.6,2.15,1.7,3.9,1.25,1,2019-11-30 19:35:53.049598,Sat 19:35,Sat 30
2.35,2.7,3.95,2.85,3.25,2.55,2.0,2.1,18.5,VFL OSLO  VFL BERLIN,Sat 19:41,0.0,0.0,1.3,3.60,1.95,1.9,3.4,1.3,0.0,0.0,1,2019-11-30 19:35:53.052295,Sat 19:35,Sat 30
1.5,6.5,4.4,1.85,7.25,2.65,1.45,3.85,12.0,VFL ROME  VFL COPENHAGEN,Sat 19:41,0.0,0.0,1.3,3.45,1.95,1.85,3.75,1.3,0.0,0.0,1,2019-11-30 19:35:53.056559,Sat 19:35,Sat 30
2.2,3.35,3.35,2.7,3.85,2.35,1.75,2.55,14.75,VFL PARIS  VFL ATHENS,Sat 19:41,0.0,0.0,1.3,3.45,2.05,1.8,3.25,1.35,0.0,0.0,1,2019-11-30 19:35:53.060014,Sat 19:35,Sat 30
1.3,10.0,5.75,1.6,8.5,3.35,1.3,4.55,18.75,VFL AMSTERDAM  VFL BERN,Sat 19:41,0.0,0.0,1.22,4.45,1.7,2.15,3.15,1.35,0.0,0.0,1,2019-11-30 19:35:53.064080,Sat 19:35,Sat 30
