1,0,VFL Madrid,23,19,2,2,57,:,20,37,59,,Season 62257
2,0,VFL Amsterdam,23,16,4,3,48,:,20,28,52,,Season 62257
3,0,VFL London,23,14,5,4,42,:,19,23,47,,Season 62257
4,0,VFL Berlin,23,14,2,7,39,:,33,6,44,,Season 62257
5,0,VFL Rome,23,12,1,10,33,:,27,6,37,,Season 62257
6,0,VFL Brussels,23,9,6,8,26,:,30,-4,33,,Season 62257
7,-1,VFL Oslo,23,9,5,9,35,:,33,2,32,,Season 62257
8,1,VFL Lisbon,23,9,4,10,29,:,27,2,31,,Season 62257
9,-1,VFL Paris,23,8,5,10,26,:,30,-4,29,,Season 62257
10,1,VFL Stockholm,23,8,4,11,32,:,41,-9,28,,Season 62257
11,1,VFL Ankara,23,8,3,12,30,:,39,-9,27,,Season 62257
12,1,VFL Athens,23,7,5,11,24,:,30,-6,26,,Season 62257
13,-1,VFL Vienna,23,5,9,9,21,:,30,-9,24,,Season 62257
14,1,VFL Edinburgh,23,6,3,14,26,:,38,-12,21,,Season 62257
15,-1,VFL Copenhagen,23,3,5,15,13,:,32,-19,14,,Season 62257
16,1,VFL Bern,23,3,5,15,18,:,50,-32,14,,Season 62257
1,0,VFL Amsterdam,0,0,0,0,0,:,0,0,0,,Season 62258
2,0,VFL Ankara,0,0,0,0,0,:,0,0,0,,Season 62258
3,0,VFL Athens,0,0,0,0,0,:,0,0,0,,Season 62258
4,0,VFL Berlin,0,0,0,0,0,:,0,0,0,,Season 62258
5,0,VFL Bern,0,0,0,0,0,:,0,0,0,,Season 62258
6,0,VFL Brussels,0,0,0,0,0,:,0,0,0,,Season 62258
7,0,VFL Copenhagen,0,0,0,0,0,:,0,0,0,,Season 62258
8,0,VFL Edinburgh,0,0,0,0,0,:,0,0,0,,Season 62258
9,0,VFL Lisbon,0,0,0,0,0,:,0,0,0,,Season 62258
10,0,VFL London,0,0,0,0,0,:,0,0,0,,Season 62258
11,0,VFL Madrid,0,0,0,0,0,:,0,0,0,,Season 62258
12,0,VFL Oslo,0,0,0,0,0,:,0,0,0,,Season 62258
13,0,VFL Paris,0,0,0,0,0,:,0,0,0,,Season 62258
14,0,VFL Rome,0,0,0,0,0,:,0,0,0,,Season 62258
15,0,VFL Stockholm,0,0,0,0,0,:,0,0,0,,Season 62258
16,0,VFL Vienna,0,0,0,0,0,:,0,0,0,,Season 62258
1,0,VFL Amsterdam,0,0,0,0,0,:,0,0,0,,Season 62258
2,0,VFL Ankara,0,0,0,0,0,:,0,0,0,,Season 62258
3,0,VFL Athens,0,0,0,0,0,:,0,0,0,,Season 62258
4,0,VFL Berlin,0,0,0,0,0,:,0,0,0,,Season 62258
5,0,VFL Bern,0,0,0,0,0,:,0,0,0,,Season 62258
6,0,VFL Brussels,0,0,0,0,0,:,0,0,0,,Season 62258
7,0,VFL Copenhagen,0,0,0,0,0,:,0,0,0,,Season 62258
8,0,VFL Edinburgh,0,0,0,0,0,:,0,0,0,,Season 62258
9,0,VFL Lisbon,0,0,0,0,0,:,0,0,0,,Season 62258
10,0,VFL London,0,0,0,0,0,:,0,0,0,,Season 62258
11,0,VFL Madrid,0,0,0,0,0,:,0,0,0,,Season 62258
12,0,VFL Oslo,0,0,0,0,0,:,0,0,0,,Season 62258
13,0,VFL Paris,0,0,0,0,0,:,0,0,0,,Season 62258
14,0,VFL Rome,0,0,0,0,0,:,0,0,0,,Season 62258
15,0,VFL Stockholm,0,0,0,0,0,:,0,0,0,,Season 62258
16,0,VFL Vienna,0,0,0,0,0,:,0,0,0,,Season 62258
1,0,VFL Amsterdam,0,0,0,0,0,:,0,0,0,,Season 62258
2,0,VFL Ankara,0,0,0,0,0,:,0,0,0,,Season 62258
3,0,VFL Athens,0,0,0,0,0,:,0,0,0,,Season 62258
4,0,VFL Berlin,0,0,0,0,0,:,0,0,0,,Season 62258
5,0,VFL Bern,0,0,0,0,0,:,0,0,0,,Season 62258
6,0,VFL Brussels,0,0,0,0,0,:,0,0,0,,Season 62258
7,0,VFL Copenhagen,0,0,0,0,0,:,0,0,0,,Season 62258
8,0,VFL Edinburgh,0,0,0,0,0,:,0,0,0,,Season 62258
9,0,VFL Lisbon,0,0,0,0,0,:,0,0,0,,Season 62258
10,0,VFL London,0,0,0,0,0,:,0,0,0,,Season 62258
11,0,VFL Madrid,0,0,0,0,0,:,0,0,0,,Season 62258
12,0,VFL Oslo,0,0,0,0,0,:,0,0,0,,Season 62258
13,0,VFL Paris,0,0,0,0,0,:,0,0,0,,Season 62258
14,0,VFL Rome,0,0,0,0,0,:,0,0,0,,Season 62258
15,0,VFL Stockholm,0,0,0,0,0,:,0,0,0,,Season 62258
16,0,VFL Vienna,0,0,0,0,0,:,0,0,0,,Season 62258
