5,-1,VFL Brussels,6,2,3,1,4,1,3,9,Season 61592
6,-1,VFL Bern,6,2,3,1,6,6,0,9,Season 61592
7,1,VFL Ankara,6,3,0,3,8,10,-2,9,Season 61592
8,1,VFL Madrid,6,2,1,3,11,11,0,7,Season 61592
9,1,VFL Athens,6,2,1,3,5,9,-4,7,Season 61592
10,1,VFL Oslo,6,1,3,2,4,5,-1,6,Season 61592
11,0,VFL Edinburgh,6,1,3,2,4,6,-2,6,Season 61592
12,0,VFL Stockholm,6,1,2,3,10,12,-2,5,Season 61592
13,0,VFL Paris,6,1,2,3,7,11,-4,5,Season 61592
14,-1,VFL Copenhagen,6,1,2,3,2,7,-5,5,Season 61592
15,1,VFL Rome,6,1,2,3,1,6,-5,5,Season 61592
16,0,VFL Vienna,6,0,0,6,2,11,-9,0,Season 61592
1,-1,VFL London,7,6,1,0,19,5,14,19,Season 61592
2,1,VFL Amsterdam,7,6,0,1,13,3,10,18,Season 61592
3,0,VFL Berlin,7,4,2,1,10,7,3,14,Season 61592
4,0,VFL Lisbon,7,3,3,1,11,5,6,12,Season 61592
5,0,VFL Brussels,7,2,4,1,5,2,3,10,Season 61592
6,-1,VFL Oslo,7,2,3,2,5,5,0,9,Season 61592
7,1,VFL Bern,7,2,3,2,7,8,-1,9,Season 61592
8,-1,VFL Edinburgh,7,2,3,2,6,7,-1,9,Season 61592
9,1,VFL Ankara,7,3,0,4,8,13,-5,9,Season 61592
10,1,VFL Madrid,7,2,2,3,12,12,0,8,Season 61592
11,-1,VFL Stockholm,7,2,2,3,11,12,-1,8,Season 61592
12,-1,VFL Rome,7,2,2,3,4,6,-2,8,Season 61592
13,1,VFL Athens,7,2,2,3,5,9,-4,8,Season 61592
14,0,VFL Copenhagen,7,1,3,3,2,7,-5,6,Season 61592
15,1,VFL Paris,7,1,2,4,7,12,-5,5,Season 61592
16,0,VFL Vienna,7,0,0,7,3,15,-12,0,Season 61592
1,0,VFL London,8,7,1,0,21,5,16,22,Season 61592
2,0,VFL Amsterdam,8,7,0,1,16,3,13,21,Season 61592
3,0,VFL Berlin,8,4,3,1,11,8,3,15,Season 61592
4,0,VFL Lisbon,8,3,3,2,11,6,5,12,Season 61592
5,-1,VFL Oslo,8,3,3,2,6,5,1,12,Season 61592
6,-1,VFL Madrid,8,3,2,3,13,12,1,11,Season 61592
7,-1,VFL Athens,8,3,2,3,6,9,-3,11,Season 61592
8,1,VFL Brussels,8,2,4,2,5,4,1,10,Season 61592
9,1,VFL Bern,8,2,4,2,9,10,-1,10,Season 61592
10,1,VFL Edinburgh,8,2,4,2,7,8,-1,10,Season 61592
11,1,VFL Ankara,8,3,1,4,10,15,-5,10,Season 61592
12,0,VFL Rome,8,2,3,3,5,7,-2,9,Season 61592
13,1,VFL Stockholm,8,2,2,4,11,13,-2,8,Season 61592
14,-1,VFL Paris,8,1,3,4,8,13,-5,6,Season 61592
15,1,VFL Copenhagen,8,1,3,4,2,10,-8,6,Season 61592
16,0,VFL Vienna,8,0,0,8,3,16,-13,0,Season 61592
1,0,VFL London,9,8,1,0,22,5,17,25,Season 61592
2,0,VFL Amsterdam,9,7,1,1,17,4,13,22,Season 61592
3,0,VFL Berlin,9,5,3,1,13,8,5,18,Season 61592
4,0,VFL Lisbon,9,4,3,2,12,6,6,15,Season 61592
5,-1,VFL Madrid,9,4,2,3,14,12,2,14,Season 61592
6,1,VFL Oslo,9,3,4,2,7,6,1,13,Season 61592
7,-1,VFL Brussels,9,2,5,2,6,5,1,11,Season 61592
8,-1,VFL Edinburgh,9,2,5,2,10,11,-1,11,Season 61592
9,1,VFL Athens,9,3,2,4,6,10,-4,11,Season 61592
10,-1,VFL Rome,9,2,4,3,6,8,-2,10,Season 61592
11,1,VFL Bern,9,2,4,3,9,12,-3,10,Season 61592
12,1,VFL Ankara,9,3,1,5,11,17,-6,10,Season 61592
13,0,VFL Stockholm,9,2,3,4,14,16,-2,9,Season 61592
14,0,VFL Paris,9,2,3,4,10,14,-4,9,Season 61592
15,0,VFL Copenhagen,9,1,3,5,2,11,-9,6,Season 61592
16,0,VFL Vienna,9,0,0,9,3,17,-14,0,Season 61592
1,0,VFL London,10,9,1,0,26,6,20,28,Season 61592
2,0,VFL Amsterdam,10,8,1,1,19,5,14,25,Season 61592
3,0,VFL Berlin,10,6,3,1,15,8,7,21,Season 61592
4,-1,VFL Madrid,10,5,2,3,18,13,5,17,Season 61592
5,-1,VFL Oslo,10,4,4,2,10,8,2,16,Season 61592
6,1,VFL Lisbon,10,4,3,3,13,8,5,15,Season 61592
7,0,VFL Brussels,10,3,5,2,8,6,2,14,Season 61592
8,-1,VFL Rome,10,3,4,3,10,9,1,13,Season 61592
9,-1,VFL Ankara,10,4,1,5,14,18,-4,13,Season 61592
10,1,VFL Edinburgh,10,2,5,3,12,14,-2,11,Season 61592
11,1,VFL Athens,10,3,2,5,7,14,-7,11,Season 61592
12,1,VFL Bern,10,2,4,4,10,14,-4,10,Season 61592
13,0,VFL Stockholm,10,2,3,5,15,19,-4,9,Season 61592
14,0,VFL Paris,10,2,3,5,10,16,-6,9,Season 61592
15,0,VFL Copenhagen,10,1,3,6,3,15,-12,6,Season 61592
16,0,VFL Vienna,10,0,0,10,4,21,-17,0,Season 61592
1,0,VFL London,11,9,1,1,27,8,19,28,Season 61592
2,0,VFL Amsterdam,11,8,2,1,20,6,14,26,Season 61592
3,0,VFL Berlin,11,6,3,2,16,10,6,21,Season 61592
4,0,VFL Madrid,11,6,2,3,20,14,6,20,Season 61592
5,0,VFL Oslo,11,5,4,2,12,9,3,19,Season 61592
6,-1,VFL Rome,11,4,4,3,13,11,2,16,Season 61592
7,1,VFL Lisbon,11,4,3,4,14,10,4,15,Season 61592
8,1,VFL Brussels,11,3,5,3,8,9,-1,14,Season 61592
9,-1,VFL Bern,11,3,4,4,11,14,-3,13,Season 61592
10,1,VFL Ankara,11,4,1,6,15,20,-5,13,Season 61592
11,1,VFL Edinburgh,11,2,6,3,13,15,-2,12,Season 61592
12,-1,VFL Stockholm,11,3,3,5,17,20,-3,12,Season 61592
13,-1,VFL Paris,11,3,3,5,13,16,-3,12,Season 61592
14,1,VFL Athens,11,3,2,6,9,17,-8,11,Season 61592
15,0,VFL Copenhagen,11,2,3,6,5,16,-11,9,Season 61592
16,0,VFL Vienna,11,0,0,11,4,22,-18,0,Season 61592
1,0,VFL Madrid,1,1,0,0,3,1,2,3,Season 61591
2,0,VFL Amsterdam,1,1,0,0,3,2,1,3,Season 61591
2,0,VFL Stockholm,1,1,0,0,3,2,1,3,Season 61591
4,0,VFL Ankara,1,1,0,0,1,0,1,3,Season 61591
5,0,VFL Berlin,1,0,1,0,1,1,0,1,Season 61591
5,0,VFL Copenhagen,1,0,1,0,1,1,0,1,Season 61591
5,0,VFL Edinburgh,1,0,1,0,1,1,0,1,Season 61591
5,0,VFL Lisbon,1,0,1,0,1,1,0,1,Season 61591
5,0,VFL Oslo,1,0,1,0,1,1,0,1,Season 61591
5,0,VFL Paris,1,0,1,0,1,1,0,1,Season 61591
11,0,VFL Athens,1,0,1,0,0,0,0,1,Season 61591
11,0,VFL London,1,0,1,0,0,0,0,1,Season 61591
13,0,VFL Bern,1,0,0,1,2,3,-1,0,Season 61591
13,0,VFL Vienna,1,0,0,1,2,3,-1,0,Season 61591
15,0,VFL Brussels,1,0,0,1,0,1,-1,0,Season 61591
16,0,VFL Rome,1,0,0,1,1,3,-2,0,Season 61591
1,-1,VFL Oslo,2,1,1,0,5,2,3,4,Season 61591
2,-1,VFL London,2,1,1,0,2,0,2,4,Season 61591
3,1,VFL Stockholm,2,1,1,0,4,3,1,4,Season 61591
4,-1,VFL Berlin,2,1,1,0,3,2,1,4,Season 61591
4,-1,VFL Lisbon,2,1,1,0,3,2,1,4,Season 61591
4,-1,VFL Paris,2,1,1,0,3,2,1,4,Season 61591
7,1,VFL Ankara,2,1,1,0,2,1,1,4,Season 61591
8,1,VFL Amsterdam,2,1,0,1,4,4,0,3,Season 61591
9,-1,VFL Rome,2,1,0,1,3,3,0,3,Season 61591
10,1,VFL Madrid,2,1,0,1,4,5,-1,3,Season 61591
11,1,VFL Edinburgh,2,0,2,0,2,2,0,2,Season 61591
12,1,VFL Athens,2,0,2,0,1,1,0,2,Season 61591
13,1,VFL Copenhagen,2,0,1,1,1,3,-2,1,Season 61591
14,1,VFL Vienna,2,0,0,2,3,5,-2,0,Season 61591
15,0,VFL Brussels,2,0,0,2,1,3,-2,0,Season 61591
16,1,VFL Bern,2,0,0,2,2,5,-3,0,Season 61591
1,-1,VFL London,3,2,1,0,6,1,5,7,Season 61591
2,1,VFL Oslo,3,2,1,0,6,2,4,7,Season 61591
3,0,VFL Stockholm,3,2,1,0,5,3,2,7,Season 61591
4,-1,VFL Rome,3,2,0,1,8,4,4,6,Season 61591
5,-1,VFL Amsterdam,3,2,0,1,5,4,1,6,Season 61591
6,1,VFL Lisbon,3,1,2,0,5,4,1,5,Season 61591
7,-1,VFL Copenhagen,3,1,1,1,5,3,2,4,Season 61591
8,1,VFL Berlin,3,1,1,1,3,3,0,4,Season 61591
8,1,VFL Paris,3,1,1,1,3,3,0,4,Season 61591
10,0,VFL Madrid,3,1,1,1,6,7,-1,4,Season 61591
11,1,VFL Ankara,3,1,1,1,3,6,-3,4,Season 61591
12,-1,VFL Vienna,3,1,0,2,6,7,-1,3,Season 61591
13,1,VFL Athens,3,0,2,1,3,4,-1,2,Season 61591
14,1,VFL Edinburgh,3,0,2,1,2,6,-4,2,Season 61591
15,-1,VFL Bern,3,0,0,3,2,6,-4,0,Season 61591
16,1,VFL Brussels,3,0,0,3,2,7,-5,0,Season 61591
1,-1,VFL Oslo,4,3,1,0,7,2,5,10,Season 61591
2,-1,VFL Stockholm,4,3,1,0,8,5,3,10,Season 61591
3,-1,VFL Amsterdam,4,3,0,1,6,4,2,9,Season 61591
4,0,VFL Rome,4,2,1,1,9,5,4,7,Season 61591
5,1,VFL London,4,2,1,1,8,4,4,7,Season 61591
6,-1,VFL Paris,4,2,1,1,5,4,1,7,Season 61591
7,0,VFL Copenhagen,4,1,2,1,6,4,2,5,Season 61591
8,1,VFL Lisbon,4,1,2,1,5,5,0,5,Season 61591
9,1,VFL Berlin,4,1,2,1,4,4,0,5,Season 61591
10,-1,VFL Vienna,4,1,1,2,7,8,-1,4,Season 61591
11,1,VFL Madrid,4,1,1,2,6,8,-2,4,Season 61591
12,1,VFL Ankara,4,1,1,2,3,7,-4,4,Season 61591
13,-1,VFL Bern,4,1,0,3,3,6,-3,3,Season 61591
14,-1,VFL Brussels,4,1,0,3,4,8,-4,3,Season 61591
15,1,VFL Athens,4,0,2,2,4,6,-2,2,Season 61591
16,1,VFL Edinburgh,4,0,2,2,3,8,-5,2,Season 61591
1,-1,VFL Amsterdam,5,4,0,1,9,5,4,12,Season 61591
2,1,VFL Oslo,5,3,2,0,8,3,5,11,Season 61591
3,-1,VFL London,5,3,1,1,11,5,6,10,Season 61591
4,1,VFL Stockholm,5,3,1,1,9,7,2,10,Season 61591
5,-1,VFL Paris,5,2,2,1,6,5,1,8,Season 61591
6,1,VFL Rome,5,2,1,2,10,8,2,7,Season 61591
7,-1,VFL Madrid,5,2,1,2,8,8,0,7,Season 61591
8,1,VFL Copenhagen,5,1,3,1,7,5,2,6,Season 61591
9,0,VFL Berlin,5,1,3,1,5,5,0,6,Season 61591
9,1,VFL Lisbon,5,1,3,1,5,5,0,6,Season 61591
11,-1,VFL Brussels,5,2,0,3,6,9,-3,6,Season 61591
12,-1,VFL Edinburgh,5,1,2,2,5,9,-4,5,Season 61591
13,1,VFL Ankara,5,1,2,2,3,7,-4,5,Season 61591
14,1,VFL Vienna,5,1,1,3,8,10,-2,4,Season 61591
15,1,VFL Bern,5,1,0,4,3,8,-5,3,Season 61591
16,1,VFL Athens,5,0,2,3,5,9,-4,2,Season 61591
1,-1,VFL Oslo,6,4,2,0,11,3,8,14,Season 61591
2,-1,VFL Stockholm,6,4,1,1,12,7,5,13,Season 61591
3,1,VFL Amsterdam,6,4,1,1,9,5,4,13,Season 61591
4,-1,VFL Rome,6,3,1,2,13,8,5,10,Season 61591
5,1,VFL London,6,3,1,2,11,8,3,10,Season 61591
6,-1,VFL Lisbon,6,2,3,1,9,5,4,9,Season 61591
7,-1,VFL Brussels,6,3,0,3,8,10,-2,9,Season 61591
8,1,VFL Paris,6,2,2,2,7,7,0,8,Season 61591
9,-1,VFL Ankara,6,2,2,2,5,8,-3,8,Season 61591
10,1,VFL Copenhagen,6,1,4,1,7,5,2,7,Season 61591
11,1,VFL Madrid,6,2,1,3,9,10,-1,7,Season 61591
12,1,VFL Berlin,6,1,3,2,5,9,-4,6,Season 61591
13,1,VFL Edinburgh,6,1,2,3,5,12,-7,5,Season 61591
14,0,VFL Vienna,6,1,1,4,8,13,-5,4,Season 61591
15,0,VFL Bern,6,1,1,4,3,8,-5,4,Season 61591
16,0,VFL Athens,6,0,3,3,5,9,-4,3,Season 61591
1,-1,VFL Amsterdam,7,5,1,1,10,5,5,16,Season 61591
2,1,VFL Oslo,7,4,2,1,12,6,6,14,Season 61591
3,-1,VFL Rome,7,4,1,2,15,9,6,13,Season 61591
4,1,VFL Stockholm,7,4,1,2,12,9,3,13,Season 61591
5,-1,VFL Brussels,7,4,0,3,9,10,-1,12,Season 61591
6,1,VFL London,7,3,2,2,12,9,3,11,Season 61591
7,-1,VFL Paris,7,3,2,2,9,7,2,11,Season 61591
8,1,VFL Lisbon,7,2,4,1,10,6,4,10,Season 61591
9,0,VFL Ankara,7,2,3,2,6,9,-3,9,Season 61591
9,-1,VFL Berlin,7,2,3,2,6,9,-3,9,Season 61591
11,-1,VFL Edinburgh,7,2,2,3,8,13,-5,8,Season 61591
12,1,VFL Copenhagen,7,1,4,2,7,6,1,7,Season 61591
13,1,VFL Madrid,7,2,1,4,9,11,-2,7,Season 61591
14,-1,VFL Bern,7,1,2,4,4,9,-5,5,Season 61591
15,1,VFL Vienna,7,1,1,5,9,15,-6,4,Season 61591
16,0,VFL Athens,7,0,3,4,5,10,-5,3,Season 61591
1,0,VFL Amsterdam,8,6,1,1,13,5,8,19,Season 61591
2,0,VFL Oslo,8,5,2,1,15,7,8,17,Season 61591
3,-1,VFL Brussels,8,5,0,3,10,10,0,15,Season 61591
4,-1,VFL Paris,8,4,2,2,11,7,4,14,Season 61591
5,1,VFL Stockholm,8,4,2,2,14,11,3,14,Season 61591
6,-1,VFL Lisbon,8,3,4,1,11,6,5,13,Season 61591
7,1,VFL Rome,8,4,1,3,15,11,4,13,Season 61591
8,1,VFL London,8,3,3,2,15,12,3,12,Season 61591
9,0,VFL Berlin,8,3,3,2,8,10,-2,12,Season 61591
10,1,VFL Ankara,8,2,3,3,6,12,-6,9,Season 61591
11,-1,VFL Madrid,8,2,2,4,12,14,-2,8,Season 61591
12,1,VFL Edinburgh,8,2,2,4,8,14,-6,8,Season 61591
13,1,VFL Copenhagen,8,1,4,3,7,7,0,7,Season 61591
14,0,VFL Bern,8,1,2,5,5,11,-6,5,Season 61591
15,-1,VFL Athens,8,0,4,4,7,12,-5,4,Season 61591
16,1,VFL Vienna,8,1,1,6,10,18,-8,4,Season 61591
1,-1,VFL Oslo,9,6,2,1,16,7,9,20,Season 61591
2,1,VFL Amsterdam,9,6,1,2,13,6,7,19,Season 61591
3,0,VFL Brussels,9,6,0,3,11,10,1,18,Season 61591
4,-1,VFL Stockholm,9,5,2,2,15,11,4,17,Season 61591
5,-1,VFL Lisbon,9,4,4,1,15,7,8,16,Season 61591
6,-1,VFL London,9,4,3,2,17,13,4,15,Season 61591
7,-1,VFL Berlin,9,4,3,2,11,10,1,15,Season 61591
8,1,VFL Paris,9,4,2,3,11,8,3,14,Season 61591
9,1,VFL Rome,9,4,1,4,15,12,3,13,Season 61591
10,-1,VFL Madrid,9,3,2,4,13,14,-1,11,Season 61591
11,1,VFL Ankara,9,2,3,4,6,15,-9,9,Season 61591
12,0,VFL Edinburgh,9,2,2,5,8,15,-7,8,Season 61591
13,0,VFL Copenhagen,9,1,4,4,7,8,-1,7,Season 61591
14,-1,VFL Athens,9,1,4,4,8,12,-4,7,Season 61591
15,1,VFL Bern,9,1,2,6,6,13,-7,5,Season 61591
16,0,VFL Vienna,9,1,1,7,11,22,-11,4,Season 61591
1,0,VFL Oslo,10,7,2,1,20,7,13,23,Season 61591
2,0,VFL Amsterdam,10,7,1,2,15,7,8,22,Season 61591
3,0,VFL Brussels,10,6,1,3,12,11,1,19,Season 61591
4,-1,VFL London,10,5,3,2,20,13,7,18,Season 61591
5,1,VFL Stockholm,10,5,3,2,16,12,4,18,Season 61591
6,1,VFL Lisbon,10,4,5,1,15,7,8,17,Season 61591
7,-1,VFL Rome,10,5,1,4,16,12,4,16,Season 61591
8,0,VFL Paris,10,4,3,3,11,8,3,15,Season 61591
9,1,VFL Berlin,10,4,3,3,12,12,0,15,Season 61591
10,0,VFL Madrid,10,4,2,4,15,14,1,14,Season 61591
11,0,VFL Ankara,10,2,3,5,6,18,-12,9,Season 61591
12,-1,VFL Bern,10,2,2,6,7,13,-6,8,Season 61591
13,1,VFL Edinburgh,10,2,2,6,8,16,-8,8,Season 61591
14,1,VFL Copenhagen,10,1,4,5,7,9,-2,7,Season 61591
15,1,VFL Athens,10,1,4,5,8,16,-8,7,Season 61591
16,0,VFL Vienna,10,1,1,8,11,24,-13,4,Season 61591
1,0,VFL Oslo,11,7,2,2,21,10,11,23,Season 61591
2,0,VFL Amsterdam,11,7,2,2,17,9,8,23,Season 61591
3,-1,VFL London,11,6,3,2,21,13,8,21,Season 61591
4,-1,VFL Lisbon,11,5,5,1,16,7,9,20,Season 61591
5,-1,VFL Rome,11,6,1,4,18,12,6,19,Season 61591
6,1,VFL Stockholm,11,5,4,2,18,14,4,19,Season 61591
7,1,VFL Brussels,11,6,1,4,12,13,-1,19,Season 61591
8,0,VFL Paris,11,5,3,3,14,10,4,18,Season 61591
9,0,VFL Berlin,11,4,3,4,12,13,-1,15,Season 61591
10,0,VFL Madrid,11,4,2,5,17,17,0,14,Season 61591
11,-1,VFL Copenhagen,11,2,4,5,10,10,0,10,Season 61591
12,1,VFL Ankara,11,2,4,5,6,18,-12,10,Season 61591
13,1,VFL Bern,11,2,3,6,8,14,-6,9,Season 61591
14,1,VFL Edinburgh,11,2,3,6,8,16,-8,9,Season 61591
15,0,VFL Athens,11,1,4,6,8,17,-9,7,Season 61591
16,0,VFL Vienna,11,1,2,8,12,25,-13,5,Season 61591
1,-1,VFL Amsterdam,12,8,2,2,19,10,9,26,Season 61591
2,-1,VFL Lisbon,12,6,5,1,18,8,10,23,Season 61591
3,1,VFL Oslo,12,7,2,3,21,12,9,23,Season 61591
4,-1,VFL Rome,12,7,1,4,21,12,9,22,Season 61591
5,-1,VFL Brussels,12,7,1,4,14,13,1,22,Season 61591
6,1,VFL London,12,6,3,3,22,15,7,21,Season 61591
7,1,VFL Stockholm,12,5,4,3,18,17,1,19,Season 61591
8,0,VFL Paris,12,5,3,4,16,13,3,18,Season 61591
9,-1,VFL Madrid,12,5,2,5,22,18,4,17,Season 61591
10,1,VFL Berlin,12,4,4,4,13,14,-1,16,Season 61591
11,-1,VFL Ankara,12,3,4,5,8,19,-11,13,Season 61591
12,-1,VFL Bern,12,3,3,6,11,16,-5,12,Season 61591
13,1,VFL Copenhagen,12,2,4,6,11,12,-1,10,Season 61591
14,0,VFL Edinburgh,12,2,4,6,9,17,-8,10,Season 61591
15,0,VFL Athens,12,1,4,7,9,22,-13,7,Season 61591
16,0,VFL Vienna,12,1,2,9,13,27,-14,5,Season 61591
1,-1,VFL Lisbon,13,7,5,1,19,8,11,26,Season 61591
2,1,VFL Amsterdam,13,8,2,3,19,11,8,26,Season 61591
3,-1,VFL Rome,13,8,1,4,22,12,10,25,Season 61591
4,1,VFL Oslo,13,7,3,3,24,15,9,24,Season 61591
5,-1,VFL London,13,7,3,3,23,15,8,24,Season 61591
6,1,VFL Brussels,13,7,1,5,14,14,0,22,Season 61591
7,-1,VFL Paris,13,6,3,4,19,13,6,21,Season 61591
8,-1,VFL Madrid,13,6,2,5,24,18,6,20,Season 61591
9,1,VFL Stockholm,13,5,5,3,21,20,1,20,Season 61591
10,0,VFL Berlin,13,5,4,4,14,14,0,19,Season 61591
11,0,VFL Ankara,13,3,4,6,8,22,-14,13,Season 61591
12,0,VFL Bern,13,3,3,7,13,20,-7,12,Season 61591
13,0,VFL Copenhagen,13,2,4,7,11,14,-3,10,Season 61591
14,0,VFL Edinburgh,13,2,4,7,9,18,-9,10,Season 61591
15,0,VFL Athens,13,2,4,7,13,24,-11,10,Season 61591
16,0,VFL Vienna,13,1,2,10,13,28,-15,5,Season 61591
1,0,VFL Lisbon,14,8,5,1,21,9,12,29,Season 61591
2,0,VFL Amsterdam,14,9,2,3,20,11,9,29,Season 61591
3,-1,VFL London,14,8,3,3,29,15,14,27,Season 61591
4,1,VFL Rome,14,8,2,4,22,12,10,26,Season 61591
5,1,VFL Oslo,14,7,4,3,24,15,9,25,Season 61591
6,-1,VFL Madrid,14,7,2,5,27,18,9,23,Season 61591
7,-1,VFL Berlin,14,6,4,4,17,14,3,22,Season 61591
8,1,VFL Brussels,14,7,1,6,14,17,-3,22,Season 61591
9,1,VFL Paris,14,6,3,5,19,16,3,21,Season 61591
10,1,VFL Stockholm,14,5,5,4,22,22,0,20,Season 61591
11,0,VFL Ankara,14,4,4,6,9,22,-13,16,Season 61591
12,0,VFL Bern,14,3,4,7,14,21,-7,13,Season 61591
13,0,VFL Copenhagen,14,2,5,7,12,15,-3,11,Season 61591
14,0,VFL Edinburgh,14,2,4,8,9,19,-10,10,Season 61591
15,0,VFL Athens,14,2,4,8,13,25,-12,10,Season 61591
16,0,VFL Vienna,14,1,2,11,13,34,-21,5,Season 61591
1,-1,VFL London,15,9,3,3,30,15,15,30,Season 61591
2,0,VFL Amsterdam,15,9,3,3,21,12,9,30,Season 61591
