16,1,VFL Bern,14,1,4,9,7,:,21,-14,7,,Season 61441
1,0,VFL London,15,11,4,0,31,:,6,25,37,,Season 61441
2,0,VFL Rome,15,10,3,2,28,:,9,19,33,,Season 61441
3,-1,VFL Oslo,15,9,1,5,31,:,13,18,28,,Season 61441
4,-1,VFL Stockholm,15,9,1,5,23,:,18,5,28,,Season 61441
5,1,VFL Amsterdam,15,8,3,4,31,:,19,12,27,,Season 61441
6,0,VFL Berlin,15,8,3,4,17,:,14,3,27,,Season 61441
7,-1,VFL Ankara,15,7,3,5,17,:,20,-3,24,,Season 61441
8,1,VFL Lisbon,15,6,5,4,16,:,12,4,23,,Season 61441
9,1,VFL Madrid,15,7,2,6,24,:,25,-1,23,,Season 61441
10,-1,VFL Brussels,15,5,3,7,14,:,18,-4,18,,Season 61441
11,1,VFL Paris,15,5,2,8,16,:,21,-5,17,,Season 61441
12,0,VFL Copenhagen,15,3,5,7,16,:,19,-3,14,,Season 61441
13,0,VFL Edinburgh,15,3,2,10,10,:,32,-22,11,,Season 61441
14,-1,VFL Bern,15,2,4,9,9,:,21,-12,10,,Season 61441
15,1,VFL Athens,15,3,0,12,7,:,27,-20,9,,Season 61441
16,1,VFL Vienna,15,1,5,9,7,:,23,-16,8,,Season 61441
1,0,VFL London,16,11,5,0,32,:,7,25,38,,Season 61441
2,0,VFL Rome,16,10,3,3,28,:,10,18,33,,Season 61441
3,0,VFL Oslo,16,10,1,5,36,:,13,23,31,,Season 61441
4,0,VFL Stockholm,16,9,2,5,24,:,19,5,29,,Season 61441
5,0,VFL Amsterdam,16,8,4,4,32,:,20,12,28,,Season 61441
6,0,VFL Berlin,16,8,3,5,18,:,16,2,27,,Season 61441
7,0,VFL Ankara,16,8,3,5,20,:,20,0,27,,Season 61441
8,0,VFL Lisbon,16,7,5,4,18,:,13,5,26,,Season 61441
9,0,VFL Madrid,16,7,3,6,25,:,26,-1,24,,Season 61441
10,0,VFL Brussels,16,5,4,7,15,:,19,-4,19,,Season 61441
11,-1,VFL Copenhagen,16,4,5,7,17,:,19,-2,17,,Season 61441
12,1,VFL Paris,16,5,2,9,16,:,26,-10,17,,Season 61441
13,-1,VFL Vienna,16,2,5,9,9,:,24,-15,11,,Season 61441
14,1,VFL Edinburgh,16,3,2,11,10,:,35,-25,11,,Season 61441
15,1,VFL Bern,16,2,4,10,10,:,23,-13,10,,Season 61441
16,1,VFL Athens,16,3,1,12,8,:,28,-20,10,,Season 61441
1,0,VFL London,17,12,5,0,34,:,8,26,41,,Season 61441
2,0,VFL Rome,17,10,3,4,30,:,13,17,33,,Season 61441
3,0,VFL Oslo,17,10,2,5,37,:,14,23,32,,Season 61441
4,-1,VFL Berlin,17,9,3,5,20,:,17,3,30,,Season 61441
5,0,VFL Amsterdam,17,8,5,4,32,:,20,12,29,,Season 61441
6,1,VFL Stockholm,17,9,2,6,26,:,22,4,29,,Season 61441
7,-1,VFL Madrid,17,8,3,6,28,:,28,0,27,,Season 61441
8,1,VFL Ankara,17,8,3,6,21,:,22,-1,27,,Season 61441
9,1,VFL Lisbon,17,7,5,5,19,:,15,4,26,,Season 61441
10,0,VFL Brussels,17,6,4,7,17,:,20,-3,22,,Season 61441
11,-1,VFL Paris,17,6,2,9,19,:,28,-9,20,,Season 61441
12,1,VFL Copenhagen,17,4,6,7,17,:,19,-2,18,,Season 61441
13,-1,VFL Athens,17,4,1,12,10,:,28,-18,13,,Season 61441
14,0,VFL Edinburgh,17,3,3,11,11,:,36,-25,12,,Season 61441
15,1,VFL Vienna,17,2,5,10,9,:,26,-17,11,,Season 61441
16,1,VFL Bern,17,2,4,11,11,:,25,-14,10,,Season 61441
1,0,VFL London,18,13,5,0,35,:,8,27,44,,Season 61441
2,0,VFL Rome,18,10,3,5,30,:,14,16,33,,Season 61441
3,-1,VFL Berlin,18,10,3,5,21,:,17,4,33,,Season 61441
4,1,VFL Oslo,18,10,2,6,37,:,15,22,32,,Season 61441
5,0,VFL Amsterdam,18,9,5,4,35,:,22,13,32,,Season 61441
6,0,VFL Stockholm,18,10,2,6,28,:,22,6,32,,Season 61441
7,0,VFL Madrid,18,9,3,6,31,:,28,3,30,,Season 61441
8,0,VFL Ankara,18,9,3,6,23,:,23,0,30,,Season 61441
9,0,VFL Lisbon,18,7,6,5,20,:,16,4,27,,Season 61441
10,0,VFL Brussels,18,6,4,8,17,:,21,-4,22,,Season 61441
11,0,VFL Paris,18,6,2,10,21,:,31,-10,20,,Season 61441
12,0,VFL Copenhagen,18,4,7,7,18,:,20,-2,19,,Season 61441
13,-1,VFL Edinburgh,18,4,3,11,12,:,36,-24,15,,Season 61441
14,1,VFL Athens,18,4,1,13,10,:,31,-21,13,,Season 61441
15,0,VFL Vienna,18,2,5,11,10,:,28,-18,11,,Season 61441
16,0,VFL Bern,18,2,4,12,11,:,27,-16,10,,Season 61441
1,0,VFL London,19,14,5,0,37,:,9,28,47,,Season 61441
2,0,VFL Rome,19,11,3,5,32,:,14,18,36,,Season 61441
3,-1,VFL Oslo,19,11,2,6,39,:,16,23,35,,Season 61441
4,-1,VFL Amsterdam,19,10,5,4,39,:,22,17,35,,Season 61441
5,1,VFL Berlin,19,10,3,6,21,:,19,2,33,,Season 61441
6,0,VFL Stockholm,19,10,2,7,29,:,24,5,32,,Season 61441
7,0,VFL Madrid,19,9,4,6,32,:,29,3,31,,Season 61441
8,-1,VFL Lisbon,19,8,6,5,22,:,16,6,30,,Season 61441
9,1,VFL Ankara,19,9,3,7,24,:,25,-1,30,,Season 61441
10,0,VFL Brussels,19,7,4,8,18,:,21,-3,25,,Season 61441
11,0,VFL Paris,19,6,2,11,21,:,33,-12,20,,Season 61441
12,0,VFL Copenhagen,19,4,7,8,18,:,21,-3,19,,Season 61441
13,-1,VFL Athens,19,5,1,13,13,:,31,-18,16,,Season 61441
14,1,VFL Edinburgh,19,4,3,12,12,:,40,-28,15,,Season 61441
15,0,VFL Vienna,19,2,6,11,11,:,29,-18,12,,Season 61441
16,0,VFL Bern,19,2,4,13,11,:,30,-19,10,,Season 61441
1,0,VFL London,20,14,5,1,37,:,11,26,47,,Season 61441
2,0,VFL Rome,20,12,3,5,33,:,14,19,39,,Season 61441
3,-1,VFL Amsterdam,20,11,5,4,43,:,23,20,38,,Season 61441
4,1,VFL Oslo,20,11,3,6,41,:,18,23,36,,Season 61441
5,-1,VFL Madrid,20,10,4,6,37,:,29,8,34,,Season 61441
6,-1,VFL Lisbon,20,9,6,5,25,:,17,8,33,,Season 61441
7,1,VFL Stockholm,20,10,3,7,30,:,25,5,33,,Season 61441
8,1,VFL Berlin,20,10,3,7,22,:,23,-1,33,,Season 61441
9,0,VFL Ankara,20,9,3,8,24,:,26,-2,30,,Season 61441
10,0,VFL Brussels,20,7,4,9,18,:,23,-5,25,,Season 61441
11,0,VFL Paris,20,7,2,11,23,:,33,-10,23,,Season 61441
12,0,VFL Copenhagen,20,4,8,8,19,:,22,-3,20,,Season 61441
13,0,VFL Athens,20,6,1,13,15,:,31,-16,19,,Season 61441
14,0,VFL Edinburgh,20,4,3,13,13,:,43,-30,15,,Season 61441
15,0,VFL Vienna,20,2,7,11,13,:,31,-18,13,,Season 61441
16,0,VFL Bern,20,2,4,14,11,:,35,-24,10,,Season 61441
1,0,VFL London,22,16,5,1,41,:,12,29,53,,Season 61441
2,0,VFL Amsterdam,22,13,5,4,51,:,24,27,44,,Season 61441
3,0,VFL Rome,22,13,4,5,35,:,15,20,43,,Season 61441
4,0,VFL Oslo,22,11,4,7,42,:,22,20,37,,Season 61441
5,0,VFL Berlin,22,11,4,7,24,:,23,1,37,,Season 61441
6,-1,VFL Stockholm,22,11,3,8,35,:,27,8,36,,Season 61441
7,1,VFL Madrid,22,10,5,7,41,:,35,6,35,,Season 61441
8,1,VFL Lisbon,22,9,6,7,25,:,20,5,33,,Season 61441
9,0,VFL Ankara,22,10,3,9,26,:,31,-5,33,,Season 61441
10,0,VFL Brussels,22,7,6,9,19,:,24,-5,27,,Season 61441
11,0,VFL Paris,22,8,2,12,25,:,35,-10,26,,Season 61441
12,0,VFL Copenhagen,22,5,9,8,25,:,25,0,24,,Season 61441
13,0,VFL Athens,22,7,1,14,17,:,34,-17,22,,Season 61441
14,0,VFL Edinburgh,22,4,4,14,14,:,49,-35,16,,Season 61441
15,0,VFL Bern,22,3,4,15,15,:,36,-21,13,,Season 61441
16,0,VFL Vienna,22,2,7,13,13,:,36,-23,13,,Season 61441
1,0,VFL London,23,16,6,1,42,:,13,29,54,,Season 61441
2,0,VFL Amsterdam,23,13,6,4,52,:,25,27,45,,Season 61441
3,0,VFL Rome,23,13,5,5,36,:,16,20,44,,Season 61441
4,-1,VFL Berlin,23,12,4,7,27,:,23,4,40,,Season 61441
5,-1,VFL Madrid,23,11,5,7,44,:,37,7,38,,Season 61441
6,1,VFL Oslo,23,11,4,8,42,:,24,18,37,,Season 61441
7,-1,VFL Lisbon,23,10,6,7,27,:,20,7,36,,Season 61441
8,1,VFL Stockholm,23,11,3,9,35,:,30,5,36,,Season 61441
9,0,VFL Ankara,23,10,4,9,27,:,32,-5,34,,Season 61441
10,0,VFL Brussels,23,7,7,9,20,:,25,-5,28,,Season 61441
