1,0,VFL Madrid,12,8,1,3,27,:,15,12,25,,Season 61408
2,0,VFL Oslo,12,7,3,2,18,:,14,4,24,,Season 61408
3,0,VFL Berlin,12,7,2,3,20,:,11,9,23,,Season 61408
4,0,VFL London,12,7,2,3,16,:,13,3,23,,Season 61408
5,0,VFL Lisbon,12,6,4,2,21,:,15,6,22,,Season 61408
6,0,VFL Rome,12,6,3,3,28,:,18,10,21,,Season 61408
7,0,VFL Amsterdam,12,6,2,4,24,:,16,8,20,,Season 61408
8,0,VFL Ankara,12,5,4,3,13,:,13,0,19,,Season 61408
9,-1,VFL Copenhagen,12,4,3,5,10,:,11,-1,15,,Season 61408
10,1,VFL Brussels,12,3,5,4,15,:,18,-3,14,,Season 61408
11,-1,VFL Athens,12,4,2,6,17,:,21,-4,14,,Season 61408
12,0,VFL Paris,12,3,4,5,18,:,23,-5,13,,Season 61408
13,1,VFL Bern,12,3,3,6,16,:,19,-3,12,,Season 61408
14,0,VFL Stockholm,12,1,5,6,15,:,21,-6,8,,Season 61408
15,0,VFL Vienna,12,2,1,9,7,:,21,-14,7,,Season 61408
16,0,VFL Edinburgh,12,2,0,10,13,:,29,-16,6,,Season 61408
1,0,VFL Madrid,13,9,1,3,31,:,18,13,28,,Season 61408
2,-1,VFL Berlin,13,8,2,3,23,:,13,10,26,,Season 61408
3,1,VFL Oslo,13,7,4,2,20,:,16,4,25,,Season 61408
4,-1,VFL Rome,13,7,3,3,30,:,18,12,24,,Season 61408
5,1,VFL London,13,7,2,4,19,:,17,2,23,,Season 61408
6,1,VFL Lisbon,13,6,4,3,23,:,18,5,22,,Season 61408
7,-1,VFL Ankara,13,6,4,3,17,:,14,3,22,,Season 61408
8,1,VFL Amsterdam,13,6,3,4,25,:,17,8,21,,Season 61408
9,0,VFL Copenhagen,13,5,3,5,13,:,13,0,18,,Season 61408
10,-1,VFL Athens,13,4,2,7,17,:,23,-6,14,,Season 61408
11,1,VFL Brussels,13,3,5,5,16,:,22,-6,14,,Season 61408
12,0,VFL Paris,13,3,4,6,20,:,26,-6,13,,Season 61408
13,0,VFL Bern,13,3,3,7,17,:,21,-4,12,,Season 61408
14,0,VFL Stockholm,13,1,6,6,16,:,22,-6,9,,Season 61408
15,-1,VFL Edinburgh,13,3,0,10,15,:,30,-15,9,,Season 61408
16,1,VFL Vienna,13,2,2,9,9,:,23,-14,8,,Season 61408
1,0,VFL Madrid,14,10,1,3,33,:,18,15,31,,Season 61408
2,-1,VFL Rome,14,8,3,3,35,:,18,17,27,,Season 61408
3,1,VFL Berlin,14,8,3,3,24,:,14,10,27,,Season 61408
4,1,VFL Oslo,14,7,4,3,20,:,21,-1,25,,Season 61408
5,-1,VFL Amsterdam,14,7,3,4,27,:,18,9,24,,Season 61408
6,1,VFL London,14,7,3,4,21,:,19,2,24,,Season 61408
7,1,VFL Lisbon,14,6,4,4,23,:,20,3,22,,Season 61408
8,1,VFL Ankara,14,6,4,4,17,:,16,1,22,,Season 61408
9,0,VFL Copenhagen,14,5,4,5,14,:,14,0,19,,Season 61408
10,-1,VFL Brussels,14,4,5,5,17,:,22,-5,17,,Season 61408
11,1,VFL Athens,14,4,3,7,19,:,25,-6,15,,Season 61408
12,0,VFL Paris,14,3,4,7,20,:,27,-7,13,,Season 61408
13,-1,VFL Stockholm,14,2,6,6,18,:,22,-4,12,,Season 61408
14,1,VFL Bern,14,3,3,8,17,:,22,-5,12,,Season 61408
15,0,VFL Edinburgh,14,4,0,10,16,:,30,-14,12,,Season 61408
16,0,VFL Vienna,14,2,2,10,10,:,25,-15,8,,Season 61408
1,0,VFL Madrid,15,11,1,3,37,:,19,18,34,,Season 61408
2,-1,VFL Berlin,15,9,3,3,26,:,15,11,30,,Season 61408
3,1,VFL Rome,15,8,4,3,36,:,19,17,28,,Season 61408
4,-1,VFL London,15,8,3,4,24,:,21,3,27,,Season 61408
5,-1,VFL Lisbon,15,7,4,4,24,:,20,4,25,,Season 61408
6,1,VFL Oslo,15,7,4,4,22,:,24,-2,25,,Season 61408
7,1,VFL Amsterdam,15,7,3,5,27,:,19,8,24,,Season 61408
8,0,VFL Ankara,15,6,4,5,18,:,19,-1,22,,Season 61408
9,0,VFL Copenhagen,15,5,4,6,16,:,17,-1,19,,Season 61408
10,-1,VFL Athens,15,5,3,7,22,:,26,-4,18,,Season 61408
11,1,VFL Brussels,15,4,5,6,18,:,25,-7,17,,Season 61408
12,0,VFL Paris,15,4,4,7,23,:,28,-5,16,,Season 61408
13,0,VFL Stockholm,15,3,6,6,21,:,24,-3,15,,Season 61408
14,0,VFL Bern,15,3,3,9,18,:,26,-8,12,,Season 61408
15,0,VFL Edinburgh,15,4,0,11,17,:,32,-15,12,,Season 61408
16,0,VFL Vienna,15,2,3,10,11,:,26,-15,9,,Season 61408
1,0,VFL Madrid,16,11,2,3,38,:,20,18,35,,Season 61408
2,0,VFL Berlin,16,10,3,3,29,:,17,12,33,,Season 61408
3,0,VFL Rome,16,8,4,4,37,:,21,16,28,,Season 61408
4,-1,VFL Lisbon,16,8,4,4,25,:,20,5,28,,Season 61408
5,1,VFL London,16,8,4,4,25,:,22,3,28,,Season 61408
6,0,VFL Oslo,16,8,4,4,23,:,24,-1,28,,Season 61408
7,0,VFL Amsterdam,16,8,3,5,29,:,20,9,27,,Season 61408
8,0,VFL Ankara,16,6,4,6,18,:,20,-2,22,,Season 61408
9,-1,VFL Athens,16,6,3,7,23,:,26,-3,21,,Season 61408
10,1,VFL Copenhagen,16,5,4,7,16,:,18,-2,19,,Season 61408
11,-1,VFL Stockholm,16,4,6,6,22,:,24,-2,18,,Season 61408
12,0,VFL Paris,16,4,5,7,24,:,29,-5,17,,Season 61408
13,1,VFL Brussels,16,4,5,7,20,:,28,-8,17,,Season 61408
14,0,VFL Bern,16,3,3,10,18,:,27,-9,12,,Season 61408
15,0,VFL Edinburgh,16,4,0,12,17,:,33,-16,12,,Season 61408
16,0,VFL Vienna,16,2,4,10,12,:,27,-15,10,,Season 61408
1,-1,VFL Berlin,17,11,3,3,30,:,17,13,36,,Season 61408
2,1,VFL Madrid,17,11,2,4,38,:,21,17,35,,Season 61408
3,-1,VFL Oslo,17,9,4,4,25,:,24,1,31,,Season 61408
4,-1,VFL Amsterdam,17,9,3,5,30,:,20,10,30,,Season 61408
5,1,VFL Rome,17,8,5,4,38,:,22,16,29,,Season 61408
6,1,VFL London,17,8,5,4,26,:,23,3,29,,Season 61408
7,1,VFL Lisbon,17,8,4,5,26,:,22,4,28,,Season 61408
8,0,VFL Ankara,17,7,4,6,19,:,20,-1,25,,Season 61408
9,0,VFL Athens,17,7,3,7,26,:,27,-1,24,,Season 61408
10,-1,VFL Stockholm,17,4,7,6,24,:,26,-2,19,,Season 61408
11,1,VFL Copenhagen,17,5,4,8,16,:,19,-3,19,,Season 61408
12,-1,VFL Brussels,17,4,6,7,22,:,30,-8,18,,Season 61408
13,1,VFL Paris,17,4,5,8,25,:,32,-7,17,,Season 61408
14,-1,VFL Edinburgh,17,5,0,12,19,:,34,-15,15,,Season 61408
15,1,VFL Bern,17,3,3,11,18,:,29,-11,12,,Season 61408
16,0,VFL Vienna,17,2,4,11,12,:,28,-16,10,,Season 61408
1,0,VFL Berlin,18,12,3,3,31,:,17,14,39,,Season 61408
2,0,VFL Madrid,18,11,2,5,39,:,23,16,35,,Season 61408
3,0,VFL Oslo,18,10,4,4,27,:,24,3,34,,Season 61408
4,-1,VFL Rome,18,9,5,4,40,:,23,17,32,,Season 61408
5,-1,VFL London,18,9,5,4,28,:,23,5,32,,Season 61408
6,-1,VFL Lisbon,18,9,4,5,28,:,23,5,31,,Season 61408
7,1,VFL Amsterdam,18,9,3,6,30,:,22,8,30,,Season 61408
8,0,VFL Ankara,18,7,4,7,20,:,22,-2,25,,Season 61408
9,0,VFL Athens,18,7,3,8,26,:,28,-2,24,,Season 61408
10,0,VFL Stockholm,18,5,7,6,26,:,27,-1,22,,Season 61408
11,0,VFL Copenhagen,18,6,4,8,17,:,19,-2,22,,Season 61408
12,0,VFL Brussels,18,4,6,8,23,:,32,-9,18,,Season 61408
13,0,VFL Paris,18,4,5,9,25,:,34,-9,17,,Season 61408
14,-1,VFL Bern,18,4,3,11,19,:,29,-10,15,,Season 61408
15,1,VFL Edinburgh,18,5,0,13,19,:,35,-16,15,,Season 61408
16,0,VFL Vienna,18,2,4,12,12,:,29,-17,10,,Season 61408
1,0,VFL Brussels,1,1,0,0,2,:,0,2,3,,Season 61407
2,0,VFL Berlin,1,1,0,0,3,:,2,1,3,,Season 61407
3,0,VFL Madrid,1,1,0,0,2,:,1,1,3,,Season 61407
3,0,VFL Vienna,1,1,0,0,2,:,1,1,3,,Season 61407
5,0,VFL Athens,1,1,0,0,1,:,0,1,3,,Season 61407
5,0,VFL Oslo,1,1,0,0,1,:,0,1,3,,Season 61407
7,0,VFL Ankara,1,0,1,0,2,:,2,0,1,,Season 61407
7,0,VFL Lisbon,1,0,1,0,2,:,2,0,1,,Season 61407
9,0,VFL Copenhagen,1,0,1,0,1,:,1,0,1,,Season 61407
9,0,VFL Rome,1,0,1,0,1,:,1,0,1,,Season 61407
11,0,VFL Bern,1,0,0,1,2,:,3,-1,0,,Season 61407
12,0,VFL Amsterdam,1,0,0,1,1,:,2,-1,0,,Season 61407
12,0,VFL Stockholm,1,0,0,1,1,:,2,-1,0,,Season 61407
14,0,VFL Edinburgh,1,0,0,1,0,:,1,-1,0,,Season 61407
14,0,VFL Paris,1,0,0,1,0,:,1,-1,0,,Season 61407
16,0,VFL London,1,0,0,1,0,:,2,-2,0,,Season 61407
1,-1,VFL Madrid,2,2,0,0,7,:,1,6,6,,Season 61407
2,0,VFL Berlin,2,2,0,0,6,:,3,3,6,,Season 61407
3,-1,VFL Oslo,2,2,0,0,4,:,1,3,6,,Season 61407
4,1,VFL Brussels,2,2,0,0,3,:,0,3,6,,Season 61407
5,-1,VFL Edinburgh,2,1,0,1,2,:,1,1,3,,Season 61407
6,-1,VFL London,2,1,0,1,3,:,3,0,3,,Season 61407
7,1,VFL Athens,2,1,0,1,2,:,3,-1,3,,Season 61407
8,1,VFL Vienna,2,1,0,1,2,:,6,-4,3,,Season 61407
9,1,VFL Ankara,2,0,2,0,4,:,4,0,2,,Season 61407
10,1,VFL Rome,2,0,2,0,3,:,3,0,2,,Season 61407
11,0,VFL Bern,2,0,1,1,4,:,5,-1,1,,Season 61407
12,1,VFL Lisbon,2,0,1,1,2,:,3,-1,1,,Season 61407
12,-1,VFL Paris,2,0,1,1,2,:,3,-1,1,,Season 61407
14,1,VFL Copenhagen,2,0,1,1,1,:,3,-2,1,,Season 61407
15,1,VFL Amsterdam,2,0,0,2,2,:,5,-3,0,,Season 61407
15,1,VFL Stockholm,2,0,0,2,2,:,5,-3,0,,Season 61407
1,0,VFL Madrid,3,3,0,0,11,:,3,8,9,,Season 61407
2,0,VFL Berlin,3,2,1,0,6,:,3,3,7,,Season 61407
3,-1,VFL Athens,3,2,0,1,5,:,3,2,6,,Season 61407
4,0,VFL Brussels,3,2,0,1,3,:,1,2,6,,Season 61407
5,1,VFL Oslo,3,2,0,1,6,:,5,1,6,,Season 61407
6,-1,VFL Rome,3,1,2,0,6,:,4,2,5,,Season 61407
7,-1,VFL Ankara,3,1,2,0,5,:,4,1,5,,Season 61407
8,1,VFL London,3,1,1,1,4,:,4,0,4,,Season 61407
9,1,VFL Vienna,3,1,1,1,2,:,6,-4,4,,Season 61407
10,-1,VFL Stockholm,3,1,0,2,6,:,6,0,3,,Season 61407
11,-1,VFL Amsterdam,3,1,0,2,4,:,5,-1,3,,Season 61407
12,1,VFL Edinburgh,3,1,0,2,3,:,4,-1,3,,Season 61407
13,1,VFL Bern,3,0,2,1,5,:,6,-1,2,,Season 61407
14,1,VFL Paris,3,0,1,2,2,:,5,-3,1,,Season 61407
15,1,VFL Lisbon,3,0,1,2,2,:,6,-4,1,,Season 61407
16,1,VFL Copenhagen,3,0,1,2,2,:,7,-5,1,,Season 61407
