14,0,VFL Paris,10,1,5,4,11,:,16,-5,8,,Season 61889
15,0,VFL Bern,10,1,4,5,8,:,16,-8,7,,Season 61889
16,0,VFL Ankara,10,1,2,7,8,:,17,-9,5,,Season 61889
1,-1,VFL London,11,8,1,2,21,:,12,9,25,,Season 61889
2,1,VFL Oslo,11,6,5,0,24,:,11,13,23,,Season 61889
3,0,VFL Madrid,11,6,3,2,19,:,9,10,21,,Season 61889
4,-1,VFL Amsterdam,11,5,2,4,17,:,14,3,17,,Season 61889
5,1,VFL Rome,11,5,2,4,15,:,14,1,17,,Season 61889
6,1,VFL Brussels,11,5,2,4,13,:,16,-3,17,,Season 61889
7,1,VFL Berlin,11,4,4,3,18,:,12,6,16,,Season 61889
8,0,VFL Copenhagen,11,5,1,5,15,:,15,0,16,,Season 61889
9,-1,VFL Lisbon,11,4,3,4,19,:,15,4,15,,Season 61889
10,1,VFL Edinburgh,11,4,1,6,12,:,19,-7,13,,Season 61889
11,-1,VFL Stockholm,11,3,3,5,13,:,16,-3,12,,Season 61889
12,1,VFL Vienna,11,3,3,5,8,:,19,-11,12,,Season 61889
13,-1,VFL Paris,11,2,5,4,14,:,16,-2,11,,Season 61889
14,1,VFL Athens,11,2,5,4,10,:,13,-3,11,,Season 61889
15,0,VFL Bern,11,1,5,5,9,:,17,-8,8,,Season 61889
16,0,VFL Ankara,11,1,3,7,9,:,18,-9,6,,Season 61889
1,-1,VFL Berlin,11,7,3,1,18,:,9,9,24,,Season 61888
2,1,VFL Amsterdam,11,6,5,0,19,:,10,9,23,,Season 61888
3,-1,VFL Paris,11,7,0,4,18,:,14,4,21,,Season 61888
4,1,VFL Oslo,11,6,2,3,17,:,11,6,20,,Season 61888
5,-1,VFL Lisbon,11,5,2,4,12,:,9,3,17,,Season 61888
6,0,VFL Stockholm,11,5,2,4,15,:,13,2,17,,Season 61888
7,1,VFL Bern,11,5,2,4,19,:,18,1,17,,Season 61888
8,0,VFL Edinburgh,11,4,3,4,15,:,19,-4,15,,Season 61888
9,0,VFL Madrid,11,2,7,2,17,:,13,4,13,,Season 61888
10,-1,VFL Copenhagen,11,2,6,3,7,:,9,-2,12,,Season 61888
11,0,VFL Brussels,11,2,4,5,9,:,11,-2,10,,Season 61888
12,-1,VFL Ankara,11,2,4,5,10,:,13,-3,10,,Season 61888
13,1,VFL Rome,11,2,4,5,13,:,19,-6,10,,Season 61888
14,1,VFL London,11,2,3,6,10,:,13,-3,9,,Season 61888
15,0,VFL Vienna,11,1,6,4,4,:,12,-8,9,,Season 61888
16,0,VFL Athens,11,2,3,6,7,:,17,-10,9,,Season 61888
1,0,VFL Berlin,12,8,3,1,19,:,9,10,27,,Season 61888
2,0,VFL Amsterdam,12,7,5,0,25,:,11,14,26,,Season 61888
3,0,VFL Paris,12,8,0,4,19,:,14,5,24,,Season 61888
4,0,VFL Oslo,12,7,2,3,19,:,12,7,23,,Season 61888
5,0,VFL Lisbon,12,6,2,4,15,:,10,5,20,,Season 61888
6,-1,VFL Edinburgh,12,5,3,4,17,:,19,-2,18,,Season 61888
7,0,VFL Bern,12,5,2,5,19,:,19,0,17,,Season 61888
8,1,VFL Stockholm,12,5,2,5,16,:,16,0,17,,Season 61888
9,0,VFL Madrid,12,3,7,2,21,:,13,8,16,,Season 61888
10,-1,VFL Brussels,12,3,4,5,12,:,12,0,13,,Season 61888
11,1,VFL Copenhagen,12,2,6,4,7,:,10,-3,12,,Season 61888
12,0,VFL Ankara,12,2,4,6,10,:,17,-7,10,,Season 61888
13,0,VFL Rome,12,2,4,6,14,:,22,-8,10,,Season 61888
14,0,VFL London,12,2,3,7,11,:,19,-8,9,,Season 61888
15,0,VFL Vienna,12,1,6,5,4,:,14,-10,9,,Season 61888
16,0,VFL Athens,12,2,3,7,8,:,19,-11,9,,Season 61888
1,0,VFL Berlin,13,9,3,1,21,:,9,12,30,,Season 61888
2,0,VFL Amsterdam,13,8,5,0,26,:,11,15,29,,Season 61888
3,0,VFL Paris,13,9,0,4,22,:,15,7,27,,Season 61888
4,0,VFL Oslo,13,7,3,3,19,:,12,7,24,,Season 61888
5,0,VFL Lisbon,13,6,2,5,15,:,12,3,20,,Season 61888
6,-1,VFL Madrid,13,4,7,2,24,:,14,10,19,,Season 61888
7,1,VFL Edinburgh,13,5,4,4,17,:,19,-2,19,,Season 61888
8,1,VFL Bern,13,5,2,6,19,:,20,-1,17,,Season 61888
9,1,VFL Stockholm,13,5,2,6,17,:,19,-2,17,,Season 61888
10,0,VFL Brussels,13,3,5,5,12,:,12,0,14,,Season 61888
11,0,VFL Copenhagen,13,2,7,4,7,:,10,-3,13,,Season 61888
12,-1,VFL Athens,13,3,3,7,9,:,19,-10,12,,Season 61888
13,-1,VFL London,13,2,4,7,13,:,21,-8,10,,Season 61888
14,1,VFL Ankara,13,2,4,7,10,:,18,-8,10,,Season 61888
15,1,VFL Rome,13,2,4,7,15,:,25,-10,10,,Season 61888
16,1,VFL Vienna,13,1,7,5,6,:,16,-10,10,,Season 61888
1,-1,VFL Amsterdam,14,9,5,0,28,:,11,17,32,,Season 61888
2,1,VFL Berlin,14,9,4,1,22,:,10,12,31,,Season 61888
3,0,VFL Paris,14,9,1,4,22,:,15,7,28,,Season 61888
4,0,VFL Oslo,14,8,3,3,21,:,12,9,27,,Season 61888
5,-1,VFL Edinburgh,14,6,4,4,19,:,19,0,22,,Season 61888
6,1,VFL Lisbon,14,6,3,5,16,:,13,3,21,,Season 61888
7,1,VFL Madrid,14,4,8,2,25,:,15,10,20,,Season 61888
8,-1,VFL Stockholm,14,5,3,6,18,:,20,-2,18,,Season 61888
9,1,VFL Bern,14,5,2,7,19,:,22,-3,17,,Season 61888
10,0,VFL Brussels,14,3,6,5,12,:,12,0,15,,Season 61888
11,0,VFL Copenhagen,14,2,8,4,8,:,11,-3,14,,Season 61888
12,-1,VFL Vienna,14,2,7,5,8,:,16,-8,13,,Season 61888
13,1,VFL Athens,14,3,4,7,10,:,20,-10,13,,Season 61888
14,1,VFL London,14,2,4,8,13,:,23,-10,10,,Season 61888
15,1,VFL Ankara,14,2,4,8,10,:,20,-10,10,,Season 61888
16,1,VFL Rome,14,2,4,8,15,:,27,-12,10,,Season 61888
1,0,VFL Amsterdam,15,9,6,0,29,:,12,17,33,,Season 61888
2,0,VFL Berlin,15,9,4,2,24,:,13,11,31,,Season 61888
3,0,VFL Paris,15,9,1,5,22,:,18,4,28,,Season 61888
4,0,VFL Oslo,15,8,3,4,23,:,15,8,27,,Season 61888
5,-1,VFL Madrid,15,5,8,2,28,:,15,13,23,,Season 61888
6,1,VFL Edinburgh,15,6,5,4,20,:,20,0,23,,Season 61888
7,1,VFL Lisbon,15,6,4,5,17,:,14,3,22,,Season 61888
8,-1,VFL Brussels,15,4,6,5,13,:,12,1,18,,Season 61888
9,1,VFL Stockholm,15,5,3,7,18,:,21,-3,18,,Season 61888
10,1,VFL Bern,15,5,2,8,20,:,24,-4,17,,Season 61888
11,-1,VFL Athens,15,4,4,7,13,:,22,-9,16,,Season 61888
12,1,VFL Copenhagen,15,2,9,4,9,:,12,-3,15,,Season 61888
13,-1,VFL London,15,3,4,8,15,:,24,-9,13,,Season 61888
14,-1,VFL Ankara,15,3,4,8,13,:,22,-9,13,,Season 61888
15,1,VFL Vienna,15,2,7,6,8,:,17,-9,13,,Season 61888
16,0,VFL Rome,15,3,4,8,16,:,27,-11,13,,Season 61888
1,0,VFL Amsterdam,16,9,7,0,30,:,13,17,34,,Season 61888
2,0,VFL Berlin,16,9,4,3,25,:,16,9,31,,Season 61888
3,-1,VFL Oslo,16,9,3,4,25,:,15,10,30,,Season 61888
4,1,VFL Paris,16,9,2,5,23,:,19,4,29,,Season 61888
5,-1,VFL Edinburgh,16,7,5,4,23,:,21,2,26,,Season 61888
6,-1,VFL Lisbon,16,7,4,5,19,:,14,5,25,,Season 61888
7,1,VFL Madrid,16,5,9,2,28,:,15,13,24,,Season 61888
8,0,VFL Brussels,16,4,7,5,13,:,12,1,19,,Season 61888
9,0,VFL Stockholm,16,5,4,7,19,:,22,-3,19,,Season 61888
10,0,VFL Bern,16,5,2,9,20,:,27,-7,17,,Season 61888
11,0,VFL Athens,16,4,5,7,14,:,23,-9,17,,Season 61888
12,-1,VFL Ankara,16,4,4,8,16,:,22,-6,16,,Season 61888
13,-1,VFL Vienna,16,3,7,6,9,:,17,-8,16,,Season 61888
14,1,VFL Copenhagen,16,2,9,5,9,:,13,-4,15,,Season 61888
15,1,VFL London,16,3,4,9,15,:,26,-11,13,,Season 61888
16,0,VFL Rome,16,3,4,9,16,:,29,-13,13,,Season 61888
1,0,VFL Amsterdam,17,10,7,0,31,:,13,18,37,,Season 61888
2,-1,VFL Oslo,17,10,3,4,27,:,16,11,33,,Season 61888
3,1,VFL Berlin,17,9,5,3,26,:,17,9,32,,Season 61888
4,0,VFL Paris,17,10,2,5,25,:,19,6,32,,Season 61888
5,-1,VFL Lisbon,17,8,4,5,21,:,14,7,28,,Season 61888
6,1,VFL Edinburgh,17,7,5,5,23,:,22,1,26,,Season 61888
7,0,VFL Madrid,17,5,10,2,29,:,16,13,25,,Season 61888
8,-1,VFL Stockholm,17,5,5,7,20,:,23,-3,20,,Season 61888
9,-1,VFL Athens,17,5,5,7,15,:,23,-8,20,,Season 61888
10,1,VFL Brussels,17,4,7,6,13,:,13,0,19,,Season 61888
11,1,VFL Bern,17,5,2,10,20,:,29,-9,17,,Season 61888
12,0,VFL Ankara,17,4,4,9,16,:,24,-8,16,,Season 61888
13,0,VFL Vienna,17,3,7,7,9,:,19,-10,16,,Season 61888
14,-1,VFL Rome,17,4,4,9,18,:,29,-11,16,,Season 61888
15,1,VFL Copenhagen,17,2,9,6,10,:,15,-5,15,,Season 61888
16,1,VFL London,17,3,5,9,16,:,27,-11,14,,Season 61888
1,0,VFL Amsterdam,18,10,7,1,32,:,15,17,37,,Season 61888
2,0,VFL Oslo,18,10,4,4,29,:,18,11,34,,Season 61888
3,0,VFL Berlin,18,9,6,3,26,:,17,9,33,,Season 61888
4,0,VFL Paris,18,10,3,5,27,:,21,6,33,,Season 61888
5,0,VFL Lisbon,18,8,5,5,22,:,15,7,29,,Season 61888
6,-1,VFL Madrid,18,6,10,2,31,:,17,14,28,,Season 61888
7,1,VFL Edinburgh,18,7,5,6,24,:,24,0,26,,Season 61888
8,0,VFL Stockholm,18,6,5,7,22,:,24,-2,23,,Season 61888
9,-1,VFL Brussels,18,5,7,6,14,:,13,1,22,,Season 61888
10,1,VFL Athens,18,5,6,7,16,:,24,-8,21,,Season 61888
11,-1,VFL Copenhagen,18,3,9,6,11,:,15,-4,18,,Season 61888
12,0,VFL Ankara,18,4,5,9,16,:,24,-8,17,,Season 61888
13,1,VFL Bern,18,5,2,11,20,:,30,-10,17,,Season 61888
14,0,VFL Rome,18,4,5,9,19,:,30,-11,17,,Season 61888
15,1,VFL Vienna,18,3,7,8,9,:,20,-11,16,,Season 61888
16,0,VFL London,18,3,6,9,17,:,28,-11,15,,Season 61888
1,0,VFL Amsterdam,19,11,7,1,34,:,16,18,40,,Season 61888
2,-1,VFL Berlin,19,10,6,3,29,:,17,12,36,,Season 61888
3,1,VFL Oslo,19,10,4,5,29,:,19,10,34,,Season 61888
4,0,VFL Paris,19,10,4,5,28,:,22,6,34,,Season 61888
5,-1,VFL Madrid,19,7,10,2,33,:,18,15,31,,Season 61888
6,1,VFL Lisbon,19,8,6,5,23,:,16,7,30,,Season 61888
7,0,VFL Edinburgh,19,8,5,6,26,:,25,1,29,,Season 61888
8,-1,VFL Brussels,19,6,7,6,15,:,13,2,25,,Season 61888
9,-1,VFL Athens,19,6,6,7,18,:,24,-6,24,,Season 61888
10,1,VFL Stockholm,19,6,5,8,23,:,26,-3,23,,Season 61888
11,0,VFL Copenhagen,19,3,10,6,12,:,16,-4,19,,Season 61888
12,-1,VFL Bern,19,5,3,11,21,:,31,-10,18,,Season 61888
13,1,VFL Ankara,19,4,5,10,16,:,26,-10,17,,Season 61888
14,0,VFL Rome,19,4,5,10,19,:,33,-14,17,,Season 61888
15,0,VFL Vienna,19,3,7,9,10,:,22,-12,16,,Season 61888
16,0,VFL London,19,3,6,10,18,:,30,-12,15,,Season 61888
1,0,VFL Amsterdam,20,12,7,1,37,:,16,21,43,,Season 61888
2,0,VFL Berlin,20,11,6,3,32,:,17,15,39,,Season 61888
3,0,VFL Oslo,20,11,4,5,33,:,21,12,37,,Season 61888
4,0,VFL Paris,20,10,5,5,30,:,24,6,35,,Season 61888
5,-1,VFL Edinburgh,20,9,5,6,27,:,25,2,32,,Season 61888
6,1,VFL Madrid,20,7,10,3,35,:,22,13,31,,Season 61888
7,1,VFL Lisbon,20,8,7,5,25,:,18,7,31,,Season 61888
8,0,VFL Brussels,20,6,8,6,15,:,13,2,26,,Season 61888
9,-1,VFL Stockholm,20,6,6,8,26,:,29,-3,24,,Season 61888
10,1,VFL Athens,20,6,6,8,18,:,25,-7,24,,Season 61888
11,-1,VFL Rome,20,5,5,10,20,:,33,-13,20,,Season 61888
12,1,VFL Copenhagen,20,3,10,7,12,:,19,-7,19,,Season 61888
13,1,VFL Bern,20,5,4,11,21,:,31,-10,19,,Season 61888
14,1,VFL Ankara,20,4,5,11,16,:,27,-11,17,,Season 61888
15,-1,VFL London,20,3,7,10,21,:,33,-12,16,,Season 61888
16,1,VFL Vienna,20,3,7,10,10,:,25,-15,16,,Season 61888
1,0,VFL Amsterdam,21,12,8,1,39,:,18,21,44,,Season 61888
2,0,VFL Berlin,21,11,6,4,32,:,18,14,39,,Season 61888
3,0,VFL Oslo,21,11,5,5,35,:,23,12,38,,Season 61888
4,0,VFL Paris,21,11,5,5,31,:,24,7,38,,Season 61888
5,-1,VFL Madrid,21,8,10,3,39,:,24,15,34,,Season 61888
6,-1,VFL Lisbon,21,8,8,5,26,:,19,7,32,,Season 61888
7,1,VFL Edinburgh,21,9,5,7,27,:,26,1,32,,Season 61888
8,0,VFL Brussels,21,6,9,6,16,:,14,2,27,,Season 61888
9,0,VFL Stockholm,21,7,6,8,27,:,29,-2,27,,Season 61888
10,0,VFL Athens,21,7,6,8,21,:,25,-4,27,,Season 61888
11,0,VFL Rome,21,6,5,10,21,:,33,-12,23,,Season 61888
12,-1,VFL London,21,4,7,10,23,:,33,-10,19,,Season 61888
13,1,VFL Copenhagen,21,3,10,8,12,:,22,-10,19,,Season 61888
14,1,VFL Bern,21,5,4,12,23,:,35,-12,19,,Season 61888
15,1,VFL Ankara,21,4,5,12,16,:,29,-13,17,,Season 61888
16,0,VFL Vienna,21,3,7,11,10,:,26,-16,16,,Season 61888
1,0,VFL Amsterdam,22,13,8,1,44,:,19,25,47,,Season 61888
2,-1,VFL Oslo,22,12,5,5,38,:,24,14,41,,Season 61888
3,-1,VFL Paris,22,12,5,5,35,:,25,10,41,,Season 61888
4,1,VFL Berlin,22,11,6,5,33,:,20,13,39,,Season 61888
5,0,VFL Madrid,22,9,10,3,45,:,24,21,37,,Season 61888
6,0,VFL Lisbon,22,8,8,6,26,:,25,1,32,,Season 61888
7,0,VFL Edinburgh,22,9,5,8,27,:,27,0,32,,Season 61888
8,0,VFL Brussels,22,7,9,6,18,:,15,3,30,,Season 61888
9,0,VFL Stockholm,22,8,6,8,28,:,29,-1,30,,Season 61888
10,0,VFL Athens,22,7,6,9,22,:,29,-7,27,,Season 61888
11,0,VFL Rome,22,7,5,10,22,:,33,-11,26,,Season 61888
12,-1,VFL Copenhagen,22,4,10,8,13,:,22,-9,22,,Season 61888
13,1,VFL London,22,4,7,11,23,:,34,-11,19,,Season 61888
14,0,VFL Bern,22,5,4,13,24,:,40,-16,19,,Season 61888
15,0,VFL Ankara,22,4,5,13,16,:,30,-14,17,,Season 61888
16,0,VFL Vienna,22,3,7,12,11,:,29,-18,16,,Season 61888
1,0,VFL Amsterdam,23,13,9,1,45,:,20,25,48,,Season 61888
2,0,VFL Oslo,23,13,5,5,41,:,25,16,44,,Season 61888
