1,0,VFL Amsterdam,6,4,2,0,11,3,8,14,Season 61818
2,0,VFL Lisbon,6,3,2,1,8,3,5,11,Season 61818
3,-1,VFL Madrid,6,3,2,1,12,8,4,11,Season 61818
4,1,VFL London,6,3,2,1,14,11,3,11,Season 61818
5,-1,VFL Bern,6,3,1,2,12,7,5,10,Season 61818
6,0,VFL Oslo,6,3,1,2,11,9,2,10,Season 61818
7,1,VFL Brussels,6,3,1,2,3,5,-2,10,Season 61818
8,-1,VFL Rome,6,2,3,1,8,7,1,9,Season 61818
8,-1,VFL Stockholm,6,3,0,3,8,7,1,9,Season 61818
10,1,VFL Paris,6,2,2,2,6,7,-1,8,Season 61818
11,-1,VFL Ankara,6,2,1,3,10,10,0,7,Season 61818
12,0,VFL Copenhagen,6,1,4,1,3,6,-3,7,Season 61818
13,1,VFL Berlin,6,2,0,4,9,13,-4,6,Season 61818
14,1,VFL Vienna,6,1,2,3,3,7,-4,5,Season 61818
15,0,VFL Edinburgh,6,1,0,5,8,13,-5,3,Season 61818
16,0,VFL Athens,6,0,1,5,5,15,-10,1,Season 61818
1,0,VFL Amsterdam,7,5,2,0,13,3,10,17,Season 61818
2,-1,VFL Madrid,7,4,2,1,15,9,6,14,Season 61818
3,1,VFL Lisbon,7,4,2,1,11,5,6,14,Season 61818
4,-1,VFL Oslo,7,4,1,2,14,11,3,13,Season 61818
5,1,VFL London,7,3,3,1,15,12,3,12,Season 61818
6,-1,VFL Paris,7,3,2,2,7,7,0,11,Season 61818
7,0,VFL Brussels,7,3,2,2,3,5,-2,11,Season 61818
8,1,VFL Bern,7,3,1,3,14,10,4,10,Season 61818
9,-1,VFL Ankara,7,3,1,3,12,11,1,10,Season 61818
10,1,VFL Rome,7,2,4,1,8,7,1,10,Season 61818
11,1,VFL Stockholm,7,3,0,4,8,9,-1,9,Season 61818
12,0,VFL Copenhagen,7,1,5,1,4,7,-3,8,Season 61818
13,0,VFL Berlin,7,2,0,5,10,16,-6,6,Season 61818
14,0,VFL Vienna,7,1,2,4,4,9,-5,5,Season 61818
15,0,VFL Edinburgh,7,1,0,6,8,14,-6,3,Season 61818
16,0,VFL Athens,7,0,1,6,7,18,-11,1,Season 61818
1,0,VFL Amsterdam,8,6,2,0,15,3,12,20,Season 61818
2,0,VFL Madrid,8,5,2,1,17,10,7,17,Season 61818
3,-1,VFL Oslo,8,5,1,2,16,11,5,16,Season 61818
4,1,VFL Lisbon,8,4,2,2,12,7,5,14,Season 61818
5,0,VFL London,8,3,4,1,16,13,3,13,Season 61818
6,-1,VFL Stockholm,8,4,0,4,11,10,1,12,Season 61818
7,1,VFL Paris,8,3,3,2,8,8,0,12,Season 61818
8,-1,VFL Rome,8,2,5,1,10,9,1,11,Season 61818
9,-1,VFL Copenhagen,8,2,5,1,6,8,-2,11,Season 61818
10,1,VFL Brussels,8,3,2,3,3,7,-4,11,Season 61818
11,1,VFL Bern,8,3,1,4,15,13,2,10,Season 61818
12,1,VFL Ankara,8,3,1,4,13,14,-1,10,Season 61818
13,0,VFL Berlin,8,2,1,5,12,18,-6,7,Season 61818
14,0,VFL Vienna,8,1,2,5,5,11,-6,5,Season 61818
15,-1,VFL Athens,8,1,1,6,10,19,-9,4,Season 61818
16,1,VFL Edinburgh,8,1,0,7,8,16,-8,3,Season 61818
1,0,VFL Berlin,1,1,0,0,2,0,2,3,Season 61817
2,0,VFL Amsterdam,1,1,0,0,2,1,1,3,Season 61817
2,0,VFL Athens,1,1,0,0,2,1,1,3,Season 61817
2,0,VFL Lisbon,1,1,0,0,2,1,1,3,Season 61817
5,0,VFL Bern,1,0,1,0,2,2,0,1,Season 61817
5,0,VFL Oslo,1,0,1,0,2,2,0,1,Season 61817
7,0,VFL Ankara,1,0,1,0,1,1,0,1,Season 61817
7,0,VFL Edinburgh,1,0,1,0,1,1,0,1,Season 61817
7,0,VFL Stockholm,1,0,1,0,1,1,0,1,Season 61817
7,0,VFL Brussels,1,0,1,0,1,1,0,1,Season 61817
11,0,VFL Copenhagen,1,0,1,0,0,0,0,1,Season 61817
11,0,VFL Madrid,1,0,1,0,0,0,0,1,Season 61817
13,0,VFL London,1,0,0,1,1,2,-1,0,Season 61817
13,0,VFL Rome,1,0,0,1,1,2,-1,0,Season 61817
13,0,VFL Vienna,1,0,0,1,1,2,-1,0,Season 61817
16,0,VFL Paris,1,0,0,1,0,2,-2,0,Season 61817
1,0,VFL Berlin,2,2,0,0,4,0,4,6,Season 61817
2,0,VFL Athens,2,2,0,0,3,1,2,6,Season 61817
3,1,VFL Amsterdam,2,1,1,0,3,2,1,4,Season 61817
4,1,VFL Lisbon,2,1,1,0,2,1,1,4,Season 61817
5,-1,VFL Paris,2,1,0,1,2,2,0,3,Season 61817
6,1,VFL Bern,2,0,2,0,3,3,0,2,Season 61817
6,-1,VFL Madrid,2,0,2,0,3,3,0,2,Season 61817
8,1,VFL Oslo,2,0,2,0,2,2,0,2,Season 61817
9,1,VFL Edinburgh,2,0,2,0,1,1,0,2,Season 61817
9,1,VFL Brussels,2,0,2,0,1,1,0,2,Season 61817
11,-1,VFL London,2,0,1,1,4,5,-1,1,Season 61817
12,1,VFL Ankara,2,0,1,1,1,2,-1,1,Season 61817
12,-1,VFL Rome,2,0,1,1,1,2,-1,1,Season 61817
12,-1,VFL Vienna,2,0,1,1,1,2,-1,1,Season 61817
15,1,VFL Stockholm,2,0,1,1,1,3,-2,1,Season 61817
16,1,VFL Copenhagen,2,0,1,1,0,2,-2,1,Season 61817
1,-1,VFL Athens,3,3,0,0,5,1,4,9,Season 61817
2,1,VFL Berlin,3,2,1,0,7,3,4,7,Season 61817
3,-1,VFL Paris,3,2,0,1,3,2,1,6,Season 61817
4,-1,VFL Madrid,3,1,2,0,4,3,1,5,Season 61817
5,1,VFL Amsterdam,3,1,2,0,3,2,1,5,Season 61817
6,-1,VFL London,3,1,1,1,5,5,0,4,Season 61817
7,-1,VFL Rome,3,1,1,1,2,2,0,4,Season 61817
8,1,VFL Lisbon,3,1,1,1,2,3,-1,4,Season 61817
9,0,VFL Brussels,3,0,3,0,3,3,0,3,Season 61817
10,1,VFL Edinburgh,3,0,3,0,1,1,0,3,Season 61817
11,1,VFL Bern,3,0,2,1,3,4,-1,2,Season 61817
11,-1,VFL Vienna,3,0,2,1,3,4,-1,2,Season 61817
13,1,VFL Oslo,3,0,2,1,2,3,-1,2,Season 61817
14,-1,VFL Stockholm,3,0,2,1,4,6,-2,2,Season 61817
15,1,VFL Ankara,3,0,1,2,1,3,-2,1,Season 61817
16,0,VFL Copenhagen,3,0,1,2,0,3,-3,1,Season 61817
1,0,VFL Athens,4,4,0,0,8,2,6,12,Season 61817
2,0,VFL Berlin,4,3,1,0,8,3,5,10,Season 61817
3,-1,VFL Amsterdam,4,2,2,0,6,2,4,8,Season 61817
4,-1,VFL Rome,4,2,1,1,6,4,2,7,Season 61817
5,-1,VFL Lisbon,4,2,1,1,3,3,0,7,Season 61817
6,-1,VFL Brussels,4,1,3,0,4,3,1,6,Season 61817
7,1,VFL Paris,4,2,0,2,3,5,-2,6,Season 61817
8,1,VFL Madrid,4,1,2,1,4,4,0,5,Season 61817
8,-1,VFL Oslo,4,1,2,1,4,4,0,5,Season 61817
10,1,VFL London,4,1,1,2,5,6,-1,4,Season 61817
11,1,VFL Edinburgh,4,0,3,1,3,5,-2,3,Season 61817
12,1,VFL Bern,4,0,2,2,3,5,-2,2,Season 61817
13,-1,VFL Ankara,4,0,2,2,1,3,-2,2,Season 61817
14,0,VFL Stockholm,4,0,2,2,5,8,-3,2,Season 61817
15,1,VFL Vienna,4,0,2,2,4,7,-3,2,Season 61817
16,0,VFL Copenhagen,4,0,2,2,0,3,-3,2,Season 61817
1,0,VFL Athens,5,4,1,0,10,4,6,13,Season 61817
2,0,VFL Berlin,5,4,1,0,9,3,6,13,Season 61817
3,0,VFL Amsterdam,5,2,3,0,9,5,4,9,Season 61817
4,-1,VFL Paris,5,3,0,2,6,7,-1,9,Season 61817
5,-1,VFL Madrid,5,2,2,1,8,5,3,8,Season 61817
6,1,VFL Lisbon,5,2,2,1,3,3,0,8,Season 61817
7,1,VFL Rome,5,2,1,2,8,7,1,7,Season 61817
8,1,VFL Brussels,5,1,4,0,5,4,1,7,Season 61817
9,1,VFL Oslo,5,1,2,2,4,5,-1,5,Season 61817
10,-1,VFL Ankara,5,1,2,2,3,4,-1,5,Season 61817
11,1,VFL London,5,1,1,3,6,8,-2,4,Season 61817
12,1,VFL Edinburgh,5,0,4,1,4,6,-2,4,Season 61817
13,1,VFL Bern,5,0,3,2,5,7,-2,3,Season 61817
14,0,VFL Stockholm,5,0,3,2,8,11,-3,3,Season 61817
15,-1,VFL Copenhagen,5,0,3,2,0,3,-3,3,Season 61817
16,1,VFL Vienna,5,0,2,3,5,11,-6,2,Season 61817
1,-1,VFL Berlin,6,5,1,0,12,3,9,16,Season 61817
2,1,VFL Athens,6,5,1,0,12,4,8,16,Season 61817
3,0,VFL Amsterdam,6,3,3,0,10,5,5,12,Season 61817
4,-1,VFL Madrid,6,3,2,1,13,5,8,11,Season 61817
5,-1,VFL Lisbon,6,3,2,1,4,3,1,11,Season 61817
6,1,VFL Paris,6,3,1,2,6,7,-1,10,Season 61817
7,-1,VFL Brussels,6,1,5,0,5,4,1,8,Season 61817
8,1,VFL Rome,6,2,1,3,9,9,0,7,Season 61817
9,-1,VFL Stockholm,6,1,3,2,10,12,-2,6,Season 61817
10,1,VFL Oslo,6,1,2,3,4,6,-2,5,Season 61817
11,1,VFL Ankara,6,1,2,3,3,7,-4,5,Season 61817
12,1,VFL London,6,1,1,4,6,9,-3,4,Season 61817
13,-1,VFL Copenhagen,6,0,4,2,1,4,-3,4,Season 61817
14,1,VFL Edinburgh,6,0,4,2,4,8,-4,4,Season 61817
15,-1,VFL Vienna,6,0,3,3,6,12,-6,3,Season 61817
16,1,VFL Bern,6,0,3,3,5,12,-7,3,Season 61817
1,0,VFL Berlin,7,6,1,0,17,4,13,19,Season 61817
2,0,VFL Athens,7,5,1,1,12,5,7,16,Season 61817
3,-1,VFL Madrid,7,4,2,1,15,6,9,14,Season 61817
4,-1,VFL Lisbon,7,4,2,1,5,3,2,14,Season 61817
5,-1,VFL Paris,7,4,1,2,7,7,0,13,Season 61817
6,1,VFL Amsterdam,7,3,3,1,11,10,1,12,Season 61817
7,-1,VFL Stockholm,7,2,3,2,12,13,-1,9,Season 61817
8,0,VFL Rome,7,2,2,3,11,11,0,8,Season 61817
9,1,VFL Brussels,7,1,5,1,6,6,0,8,Season 61817
10,-1,VFL London,7,2,1,4,8,9,-1,7,Season 61817
11,-1,VFL Copenhagen,7,1,4,2,3,4,-1,7,Season 61817
12,1,VFL Oslo,7,1,3,3,6,8,-2,6,Season 61817
13,1,VFL Ankara,7,1,2,4,3,8,-5,5,Season 61817
14,0,VFL Edinburgh,7,0,4,3,5,10,-5,4,Season 61817
15,0,VFL Vienna,7,0,3,4,6,14,-8,3,Season 61817
16,0,VFL Bern,7,0,3,4,5,14,-9,3,Season 61817
1,0,VFL Berlin,8,6,2,0,19,6,13,20,Season 61817
2,0,VFL Athens,8,6,1,1,15,7,8,19,Season 61817
3,0,VFL Madrid,8,5,2,1,19,6,13,17,Season 61817
4,-1,VFL Amsterdam,8,4,3,1,14,11,3,15,Season 61817
5,1,VFL Lisbon,8,4,3,1,7,5,2,15,Season 61817
6,1,VFL Paris,8,4,1,3,7,11,-4,13,Season 61817
7,-1,VFL Brussels,8,2,5,1,9,8,1,11,Season 61817
8,-1,VFL London,8,3,1,4,13,10,3,10,Season 61817
9,1,VFL Stockholm,8,2,3,3,14,16,-2,9,Season 61817
10,-1,VFL Copenhagen,8,1,5,2,3,4,-1,8,Season 61817
11,1,VFL Rome,8,2,2,4,12,14,-2,8,Season 61817
12,0,VFL Oslo,8,1,3,4,8,11,-3,6,Season 61817
13,0,VFL Ankara,8,1,3,4,5,10,-5,6,Season 61817
14,0,VFL Edinburgh,8,0,5,3,5,10,-5,5,Season 61817
15,0,VFL Vienna,8,0,4,4,8,16,-8,4,Season 61817
16,0,VFL Bern,8,0,3,5,6,19,-13,3,Season 61817
1,0,VFL Berlin,9,7,2,0,23,8,15,23,Season 61817
2,-1,VFL Madrid,9,6,2,1,21,7,14,20,Season 61817
3,1,VFL Athens,9,6,1,2,15,8,7,19,Season 61817
4,0,VFL Amsterdam,9,4,4,1,16,13,3,16,Season 61817
5,0,VFL Lisbon,9,4,4,1,8,6,2,16,Season 61817
6,0,VFL Paris,9,5,1,3,8,11,-3,16,Season 61817
7,-1,VFL London,9,4,1,4,16,10,6,13,Season 61817
8,1,VFL Brussels,9,2,6,1,11,10,1,12,Season 61817
9,-1,VFL Oslo,9,2,3,4,9,11,-2,9,Season 61817
10,1,VFL Stockholm,9,2,3,4,15,18,-3,9,Season 61817
11,1,VFL Copenhagen,9,1,5,3,3,5,-2,8,Season 61817
12,1,VFL Rome,9,2,2,5,14,18,-4,8,Season 61817
13,0,VFL Ankara,9,1,3,5,7,13,-6,6,Season 61817
14,-1,VFL Bern,9,1,3,5,9,21,-12,6,Season 61817
15,0,VFL Vienna,9,0,5,4,9,17,-8,5,Season 61817
16,1,VFL Edinburgh,9,0,5,4,5,13,-8,5,Season 61817
1,0,VFL Berlin,10,8,2,0,26,8,18,26,Season 61817
2,0,VFL Madrid,10,7,2,1,23,7,16,23,Season 61817
3,0,VFL Athens,10,7,1,2,18,8,10,22,Season 61817
4,-1,VFL London,10,5,1,4,18,11,7,16,Season 61817
5,0,VFL Lisbon,10,4,4,2,9,8,1,16,Season 61817
6,1,VFL Amsterdam,10,4,4,2,16,16,0,16,Season 61817
7,1,VFL Paris,10,5,1,4,9,13,-4,16,Season 61817
8,-1,VFL Stockholm,10,3,3,4,18,19,-1,12,Season 61817
9,1,VFL Brussels,10,2,6,2,11,13,-2,12,Season 61817
10,-1,VFL Rome,10,3,2,5,17,18,-1,11,Season 61817
11,1,VFL Oslo,10,2,3,5,9,13,-4,9,Season 61817
12,-1,VFL Bern,10,2,3,5,11,22,-11,9,Season 61817
13,1,VFL Copenhagen,10,1,5,4,4,8,-4,8,Season 61817
14,-1,VFL Edinburgh,10,1,5,4,7,13,-6,8,Season 61817
15,1,VFL Ankara,10,1,3,6,7,15,-8,6,Season 61817
16,1,VFL Vienna,10,0,5,5,9,20,-11,5,Season 61817
1,0,VFL Berlin,11,9,2,0,28,9,19,29,Season 61817
2,0,VFL Madrid,11,8,2,1,25,8,17,26,Season 61817
3,0,VFL Athens,11,7,1,3,18,9,9,22,Season 61817
4,-1,VFL Lisbon,11,5,4,2,11,8,3,19,Season 61817
5,1,VFL London,11,5,1,5,19,15,4,16,Season 61817
6,0,VFL Amsterdam,11,4,4,3,17,18,-1,16,Season 61817
7,0,VFL Paris,11,5,1,5,9,16,-7,16,Season 61817
8,0,VFL Stockholm,11,4,3,4,22,20,2,15,Season 61817
9,-1,VFL Rome,11,4,2,5,18,18,0,14,Season 61817
10,1,VFL Brussels,11,2,6,3,12,15,-3,12,Season 61817
11,0,VFL Oslo,11,3,3,5,11,14,-3,12,Season 61817
12,0,VFL Bern,11,3,3,5,12,22,-10,12,Season 61817
13,-1,VFL Ankara,11,2,3,6,10,15,-5,9,Season 61817
14,1,VFL Copenhagen,11,1,5,5,5,10,-5,8,Season 61817
15,1,VFL Edinburgh,11,1,5,5,7,15,-8,8,Season 61817
16,0,VFL Vienna,11,0,5,6,9,21,-12,5,Season 61817
1,0,VFL Berlin,12,9,3,0,29,10,19,30,Season 61817
2,0,VFL Madrid,12,9,2,1,29,8,21,29,Season 61817
3,0,VFL Athens,12,8,1,3,21,10,11,25,Season 61817
4,0,VFL Lisbon,12,6,4,2,13,9,4,22,Season 61817
5,0,VFL London,12,6,1,5,20,15,5,19,Season 61817
6,0,VFL Amsterdam,12,5,4,3,19,18,1,19,Season 61817
7,-1,VFL Stockholm,12,5,3,4,24,21,3,18,Season 61817
8,1,VFL Paris,12,5,1,6,10,18,-8,16,Season 61817
9,0,VFL Rome,12,4,2,6,18,22,-4,14,Season 61817
10,-1,VFL Bern,12,3,4,5,13,23,-10,13,Season 61817
11,0,VFL Oslo,12,3,3,6,11,15,-4,12,Season 61817
12,1,VFL Brussels,12,2,6,4,13,18,-5,12,Season 61817
13,0,VFL Ankara,12,2,3,7,11,17,-6,9,Season 61817
14,0,VFL Copenhagen,12,1,5,6,5,12,-7,8,Season 61817
15,0,VFL Edinburgh,12,1,5,6,8,17,-9,8,Season 61817
16,0,VFL Vienna,12,1,5,6,11,22,-11,8,Season 61817
1,0,VFL Berlin,13,9,4,0,30,11,19,31,Season 61817
2,0,VFL Madrid,13,9,3,1,30,9,21,30,Season 61817
3,0,VFL Athens,13,8,2,3,22,11,11,26,Season 61817
4,0,VFL Lisbon,13,7,4,2,15,9,6,25,Season 61817
5,0,VFL London,13,7,1,5,22,16,6,22,Season 61817
6,0,VFL Amsterdam,13,5,4,4,20,20,0,19,Season 61817
7,0,VFL Stockholm,13,5,3,5,24,23,1,18,Season 61817
8,0,VFL Paris,13,5,2,6,11,19,-8,17,Season 61817
9,-1,VFL Bern,13,4,4,5,14,23,-9,16,Season 61817
10,1,VFL Rome,13,4,3,6,20,24,-4,15,Season 61817
11,-1,VFL Brussels,13,2,7,4,14,19,-5,13,Season 61817
12,-1,VFL Ankara,13,3,3,7,12,17,-5,12,Season 61817
13,1,VFL Oslo,13,3,3,7,11,16,-5,12,Season 61817
14,0,VFL Copenhagen,13,1,6,6,7,14,-7,9,Season 61817
15,-1,VFL Vienna,13,1,6,6,12,23,-11,9,Season 61817
16,1,VFL Edinburgh,13,1,5,7,8,18,-10,8,Season 61817
1,0,VFL Berlin,14,10,4,0,36,11,25,34,Season 61817
2,0,VFL Madrid,14,9,4,1,30,9,21,31,Season 61817
3,0,VFL Athens,14,8,3,3,22,11,11,27,Season 61817
4,0,VFL Lisbon,14,7,5,2,16,10,6,26,Season 61817
5,0,VFL London,14,7,1,6,22,18,4,22,Season 61817
6,0,VFL Amsterdam,14,6,4,4,21,20,1,22,Season 61817
7,-1,VFL Paris,14,6,2,6,13,19,-6,20,Season 61817
8,1,VFL Stockholm,14,5,3,6,24,24,0,18,Season 61817
9,-1,VFL Rome,14,5,3,6,22,24,-2,18,Season 61817
10,1,VFL Bern,14,4,4,6,14,25,-11,16,Season 61817
11,-1,VFL Oslo,14,3,4,7,12,17,-5,13,Season 61817
12,1,VFL Brussels,14,2,7,5,14,20,-6,13,Season 61817
13,1,VFL Ankara,14,3,3,8,12,18,-6,12,Season 61817
14,0,VFL Copenhagen,14,2,6,6,8,14,-6,12,Season 61817
15,0,VFL Vienna,14,2,6,6,13,23,-10,12,Season 61817
16,0,VFL Edinburgh,14,1,5,8,8,24,-16,8,Season 61817
1,0,VFL Berlin,15,11,4,0,37,11,26,37,Season 61817
2,0,VFL Madrid,15,9,4,2,30,10,20,31,Season 61817
3,0,VFL Athens,15,9,3,3,25,11,14,30,Season 61817
4,0,VFL Lisbon,15,7,6,2,18,12,6,27,Season 61817
5,-1,VFL Amsterdam,15,6,5,4,23,22,1,23,Season 61817
6,1,VFL London,15,7,1,7,22,20,2,22,Season 61817
7,-1,VFL Stockholm,15,6,3,6,30,25,5,21,Season 61817
8,-1,VFL Rome,15,6,3,6,25,24,1,21,Season 61817
9,1,VFL Paris,15,6,2,7,13,21,-8,20,Season 61817
10,-1,VFL Brussels,15,3,7,5,16,20,-4,16,Season 61817
11,0,VFL Oslo,15,4,4,7,14,18,-4,16,Season 61817
12,1,VFL Bern,15,4,4,7,15,31,-16,16,Season 61817
13,0,VFL Ankara,15,3,3,9,12,21,-9,12,Season 61817
14,0,VFL Copenhagen,15,2,6,7,8,17,-9,12,Season 61817
15,0,VFL Vienna,15,2,6,7,14,25,-11,12,Season 61817
16,0,VFL Edinburgh,15,2,5,8,10,24,-14,11,Season 61817
1,0,VFL Berlin,16,12,4,0,40,12,28,40,Season 61817
2,0,VFL Madrid,16,10,4,2,34,11,23,34,Season 61817
3,0,VFL Athens,16,9,3,4,27,14,13,30,Season 61817
4,0,VFL Lisbon,16,8,6,2,19,12,7,30,Season 61817
5,-1,VFL London,16,8,1,7,25,22,3,25,Season 61817
6,-1,VFL Stockholm,16,7,3,6,33,27,6,24,Season 61817
7,1,VFL Amsterdam,16,6,5,5,24,24,0,23,Season 61817
8,0,VFL Rome,16,6,3,7,25,25,0,21,Season 61817
9,0,VFL Paris,16,6,2,8,14,24,-10,20,Season 61817
10,-1,VFL Oslo,16,5,4,7,17,18,-1,19,Season 61817
11,1,VFL Brussels,16,4,7,5,17,20,-3,19,Season 61817
12,0,VFL Bern,16,4,4,8,15,34,-19,16,Season 61817
13,-1,VFL Vienna,16,3,6,7,16,26,-10,15,Season 61817
14,1,VFL Ankara,16,3,3,10,12,22,-10,12,Season 61817
15,1,VFL Copenhagen,16,2,6,8,9,21,-12,12,Season 61817
16,0,VFL Edinburgh,16,2,5,9,12,27,-15,11,Season 61817
1,0,VFL Berlin,17,13,4,0,43,12,31,43,Season 61817
2,0,VFL Madrid,17,11,4,2,38,12,26,37,Season 61817
3,0,VFL Athens,17,10,3,4,29,15,14,33,Season 61817
4,0,VFL Lisbon,17,9,6,2,20,12,8,33,Season 61817
5,0,VFL London,17,8,1,8,26,26,0,25,Season 61817
6,0,VFL Stockholm,17,7,3,7,34,29,5,24,Season 61817
7,-1,VFL Rome,17,7,3,7,27,25,2,24,Season 61817
8,1,VFL Amsterdam,17,6,6,5,25,25,0,24,Season 61817
9,0,VFL Paris,17,7,2,8,16,25,-9,23,Season 61817
10,0,VFL Oslo,17,5,5,7,19,20,-1,20,Season 61817
11,0,VFL Brussels,17,4,7,6,17,21,-4,19,Season 61817
12,0,VFL Bern,17,4,5,8,16,35,-19,17,Season 61817
13,0,VFL Vienna,17,3,6,8,16,28,-12,15,Season 61817
14,0,VFL Ankara,17,3,3,11,13,24,-11,12,Season 61817
15,-1,VFL Edinburgh,17,2,6,9,14,29,-15,12,Season 61817
16,1,VFL Copenhagen,17,2,6,9,9,24,-15,12,Season 61817
1,0,VFL Berlin,18,13,4,1,43,13,30,43,Season 61817
2,0,VFL Madrid,18,12,4,2,42,14,28,40,Season 61817
