05/10/19 07:01,VFL Athens  -  VFL Edinburgh,1:1,1:3,5,Season 61680
05/10/19 07:01,VFL Stockholm  -  VFL Vienna,1:0,1:0,5,Season 61680
05/10/19 07:01,VFL Brussels  -  VFL Bern,0:2,0:2,5,Season 61680
05/10/19 07:01,VFL London  -  VFL Oslo,0:1,0:1,5,Season 61680
05/10/19 07:01,VFL Rome  -  VFL Madrid,1:1,3:2,5,Season 61680
05/10/19 07:01,VFL Ankara  -  VFL Berlin,0:0,0:1,5,Season 61680
05/10/19 07:06,VFL Vienna  -  VFL Paris,1:1,1:1,6,Season 61680
05/10/19 07:06,VFL Oslo  -  VFL Athens,2:1,3:1,6,Season 61680
05/10/19 07:06,VFL Berlin  -  VFL Lisbon,1:1,3:2,6,Season 61680
05/10/19 07:06,VFL Edinburgh  -  VFL Stockholm,0:0,2:0,6,Season 61680
05/10/19 07:06,VFL Amsterdam  -  VFL Brussels,1:0,2:1,6,Season 61680
05/10/19 07:06,VFL Copenhagen  -  VFL Ankara,0:0,0:0,6,Season 61680
05/10/19 07:06,VFL Madrid  -  VFL London,1:2,3:2,6,Season 61680
05/10/19 07:06,VFL Bern  -  VFL Rome,0:0,0:0,6,Season 61680
05/10/19 07:11,VFL Brussels  -  VFL Berlin,1:0,2:1,7,Season 61680
05/10/19 07:11,VFL Oslo  -  VFL Edinburgh,2:0,3:1,7,Season 61680
05/10/19 07:11,VFL Rome  -  VFL Amsterdam,0:1,1:2,7,Season 61680
05/10/19 07:11,VFL Ankara  -  VFL Vienna,3:0,3:1,7,Season 61680
05/10/19 07:11,VFL Athens  -  VFL Madrid,1:2,1:3,7,Season 61680
05/10/19 07:11,VFL Paris  -  VFL Stockholm,0:0,0:1,7,Season 61680
05/10/19 07:11,VFL Lisbon  -  VFL Copenhagen,0:0,1:1,7,Season 61680
05/10/19 07:11,VFL London  -  VFL Bern,1:0,3:0,7,Season 61680
05/10/19 07:15,VFL Amsterdam  -  VFL London,1:0,3:1,8,Season 61680
05/10/19 07:15,VFL Berlin  -  VFL Rome,3:0,3:0,8,Season 61680
05/10/19 07:15,VFL Stockholm  -  VFL Ankara,0:0,2:0,8,Season 61680
05/10/19 07:15,VFL Vienna  -  VFL Lisbon,0:1,0:1,8,Season 61680
05/10/19 07:15,VFL Copenhagen  -  VFL Brussels,1:0,1:3,8,Season 61680
05/10/19 07:15,VFL Bern  -  VFL Athens,0:1,0:1,8,Season 61680
05/10/19 07:15,VFL Edinburgh  -  VFL Paris,1:0,1:1,8,Season 61680
05/10/19 07:15,VFL Madrid  -  VFL Oslo,0:1,0:1,8,Season 61680
05/10/19 07:20,VFL Rome  -  VFL Copenhagen,0:1,2:1,9,Season 61680
05/10/19 07:20,VFL Lisbon  -  VFL Stockholm,0:0,2:0,9,Season 61680
05/10/19 07:20,VFL Athens  -  VFL Amsterdam,1:2,1:2,9,Season 61680
05/10/19 07:20,VFL Madrid  -  VFL Edinburgh,0:1,1:2,9,Season 61680
05/10/19 07:20,VFL Oslo  -  VFL Bern,0:0,2:1,9,Season 61680
05/10/19 07:20,VFL London  -  VFL Berlin,0:0,1:2,9,Season 61680
05/10/19 07:20,VFL Brussels  -  VFL Vienna,0:1,0:1,9,Season 61680
05/10/19 07:20,VFL Ankara  -  VFL Paris,0:1,1:1,9,Season 61680
05/10/19 07:24,VFL Bern  -  VFL Madrid,2:0,2:2,10,Season 61680
05/10/19 07:24,VFL Berlin  -  VFL Athens,1:0,1:0,10,Season 61680
05/10/19 07:24,VFL Copenhagen  -  VFL London,0:0,1:1,10,Season 61680
05/10/19 07:24,VFL Paris  -  VFL Lisbon,0:0,1:0,10,Season 61680
05/10/19 07:24,VFL Stockholm  -  VFL Brussels,0:0,0:0,10,Season 61680
05/10/19 07:24,VFL Amsterdam  -  VFL Oslo,2:0,2:1,10,Season 61680
05/10/19 07:24,VFL Vienna  -  VFL Rome,1:1,1:2,10,Season 61680
05/10/19 07:24,VFL Edinburgh  -  VFL Ankara,1:1,3:2,10,Season 61680
05/10/19 07:29,VFL Bern  -  VFL Edinburgh,0:0,1:0,11,Season 61680
05/10/19 07:29,VFL Oslo  -  VFL Berlin,1:0,1:1,11,Season 61680
05/10/19 07:29,VFL Rome  -  VFL Stockholm,0:1,3:1,11,Season 61680
05/10/19 07:29,VFL Athens  -  VFL Copenhagen,0:0,0:0,11,Season 61680
05/10/19 07:29,VFL Lisbon  -  VFL Ankara,2:1,3:1,11,Season 61680
05/10/19 07:29,VFL Madrid  -  VFL Amsterdam,0:1,0:1,11,Season 61680
05/10/19 07:29,VFL London  -  VFL Vienna,1:0,2:0,11,Season 61680
05/10/19 07:29,VFL Brussels  -  VFL Paris,1:2,2:4,11,Season 61680
05/10/19 07:33,VFL Berlin  -  VFL Madrid,1:0,1:0,12,Season 61680
05/10/19 07:33,VFL Ankara  -  VFL Brussels,0:0,1:1,12,Season 61680
05/10/19 07:33,VFL Paris  -  VFL Rome,2:0,2:2,12,Season 61680
05/10/19 07:33,VFL Edinburgh  -  VFL Lisbon,0:1,0:1,12,Season 61680
05/10/19 07:33,VFL Copenhagen  -  VFL Oslo,0:0,0:0,12,Season 61680
05/10/19 07:33,VFL Stockholm  -  VFL London,1:1,3:1,12,Season 61680
05/10/19 07:33,VFL Amsterdam  -  VFL Bern,0:1,2:1,12,Season 61680
05/10/19 07:33,VFL Vienna  -  VFL Athens,1:0,3:0,12,Season 61680
05/10/19 07:38,VFL Bern  -  VFL Berlin,2:0,2:1,13,Season 61680
05/10/19 07:38,VFL Madrid  -  VFL Copenhagen,2:0,3:0,13,Season 61680
05/10/19 07:38,VFL Oslo  -  VFL Vienna,2:2,2:2,13,Season 61680
05/10/19 07:38,VFL London  -  VFL Paris,2:1,3:1,13,Season 61680
05/10/19 07:38,VFL Rome  -  VFL Ankara,2:0,2:0,13,Season 61680
05/10/19 07:38,VFL Brussels  -  VFL Lisbon,1:1,2:1,13,Season 61680
05/10/19 07:38,VFL Athens  -  VFL Stockholm,0:1,1:2,13,Season 61680
05/10/19 07:38,VFL Amsterdam  -  VFL Edinburgh,2:1,3:1,13,Season 61680
05/10/19 07:43,VFL Lisbon  -  VFL Rome,2:0,4:1,14,Season 61680
05/10/19 07:43,VFL Ankara  -  VFL London,1:1,2:1,14,Season 61680
05/10/19 07:43,VFL Vienna  -  VFL Madrid,0:1,0:2,14,Season 61680
05/10/19 07:43,VFL Stockholm  -  VFL Oslo,0:1,1:2,14,Season 61680
05/10/19 07:43,VFL Edinburgh  -  VFL Brussels,2:0,3:1,14,Season 61680
05/10/19 07:43,VFL Paris  -  VFL Athens,1:0,1:1,14,Season 61680
05/10/19 07:43,VFL Berlin  -  VFL Amsterdam,1:1,1:1,14,Season 61680
05/10/19 07:43,VFL Copenhagen  -  VFL Bern,1:0,2:0,14,Season 61680
05/10/19 07:47,VFL Berlin  -  VFL Edinburgh,1:0,2:0,15,Season 61680
05/10/19 07:47,VFL Madrid  -  VFL Stockholm,0:0,2:0,15,Season 61680
05/10/19 07:47,VFL Athens  -  VFL Ankara,0:0,1:0,15,Season 61680
05/10/19 07:47,VFL Oslo  -  VFL Paris,1:0,2:0,15,Season 61680
05/10/19 07:47,VFL Amsterdam  -  VFL Copenhagen,0:1,1:2,15,Season 61680
05/10/19 07:47,VFL London  -  VFL Lisbon,2:0,3:0,15,Season 61680
05/10/19 07:47,VFL Bern  -  VFL Vienna,1:1,2:1,15,Season 61680
05/10/19 07:47,VFL Rome  -  VFL Brussels,2:0,2:0,15,Season 61680
05/10/19 07:52,VFL Bern  -  VFL Stockholm,0:0,0:0,16,Season 61680
05/10/19 07:52,VFL Athens  -  VFL Lisbon,0:2,0:2,16,Season 61680
05/10/19 07:52,VFL Edinburgh  -  VFL Rome,0:0,2:0,16,Season 61680
05/10/19 07:52,VFL Amsterdam  -  VFL Vienna,0:1,1:1,16,Season 61680
05/10/19 07:52,VFL Oslo  -  VFL Ankara,0:0,1:0,16,Season 61680
05/10/19 07:52,VFL Berlin  -  VFL Copenhagen,0:0,0:0,16,Season 61680
05/10/19 07:52,VFL London  -  VFL Brussels,2:0,3:0,16,Season 61680
05/10/19 07:52,VFL Madrid  -  VFL Paris,3:1,4:1,16,Season 61680
05/10/19 07:56,VFL Ankara  -  VFL Madrid,1:1,2:3,17,Season 61680
05/10/19 07:56,VFL Copenhagen  -  VFL Edinburgh,1:0,1:2,17,Season 61680
05/10/19 07:56,VFL Rome  -  VFL London,3:1,4:1,17,Season 61680
05/10/19 07:56,VFL Vienna  -  VFL Berlin,1:0,1:0,17,Season 61680
05/10/19 07:56,VFL Lisbon  -  VFL Oslo,0:0,0:1,17,Season 61680
05/10/19 07:56,VFL Stockholm  -  VFL Amsterdam,0:1,0:3,17,Season 61680
05/10/19 07:56,VFL Paris  -  VFL Bern,0:1,1:2,17,Season 61680
05/10/19 07:56,VFL Brussels  -  VFL Athens,2:1,3:2,17,Season 61680
05/10/19 08:01,VFL Berlin  -  VFL Stockholm,2:0,3:0,18,Season 61680
05/10/19 08:01,VFL Bern  -  VFL Ankara,0:1,0:1,18,Season 61680
05/10/19 08:01,VFL Amsterdam  -  VFL Paris,2:1,2:1,18,Season 61680
05/10/19 08:01,VFL Oslo  -  VFL Brussels,1:1,2:1,18,Season 61680
05/10/19 08:01,VFL Athens  -  VFL Rome,0:3,0:3,18,Season 61680
05/10/19 08:01,VFL Edinburgh  -  VFL London,1:2,1:4,18,Season 61680
05/10/19 08:01,VFL Madrid  -  VFL Lisbon,1:0,1:0,18,Season 61680
05/10/19 08:01,VFL Copenhagen  -  VFL Vienna,0:1,1:1,18,Season 61680
05/10/19 08:06,VFL Vienna  -  VFL Edinburgh,0:0,0:0,19,Season 61680
05/10/19 08:06,VFL London  -  VFL Athens,0:0,1:0,19,Season 61680
05/10/19 08:06,VFL Stockholm  -  VFL Copenhagen,1:1,1:1,19,Season 61680
05/10/19 08:06,VFL Paris  -  VFL Berlin,1:1,1:1,19,Season 61680
05/10/19 08:06,VFL Lisbon  -  VFL Bern,3:0,4:1,19,Season 61680
05/10/19 08:06,VFL Ankara  -  VFL Amsterdam,0:1,0:2,19,Season 61680
05/10/19 08:06,VFL Brussels  -  VFL Madrid,2:0,2:0,19,Season 61680
05/10/19 08:06,VFL Rome  -  VFL Oslo,0:0,1:0,19,Season 61680
05/10/19 08:10,VFL Edinburgh  -  VFL Athens,1:0,2:0,20,Season 61680
05/10/19 08:10,VFL Vienna  -  VFL Stockholm,0:0,0:0,20,Season 61680
05/10/19 08:10,VFL Madrid  -  VFL Rome,0:0,1:0,20,Season 61680
05/10/19 08:10,VFL Oslo  -  VFL London,1:1,2:2,20,Season 61680
05/10/19 08:10,VFL Copenhagen  -  VFL Paris,0:0,1:0,20,Season 61680
05/10/19 08:10,VFL Bern  -  VFL Brussels,1:1,1:2,20,Season 61680
05/10/19 08:10,VFL Berlin  -  VFL Ankara,3:2,4:2,20,Season 61680
05/10/19 08:10,VFL Amsterdam  -  VFL Lisbon,0:0,1:0,20,Season 61680
05/10/19 08:15,VFL Athens  -  VFL Oslo,0:0,0:0,21,Season 61680
05/10/19 08:15,VFL Lisbon  -  VFL Berlin,1:0,1:0,21,Season 61680
05/10/19 08:15,VFL London  -  VFL Madrid,2:2,2:2,21,Season 61680
05/10/19 08:15,VFL Ankara  -  VFL Copenhagen,0:0,0:1,21,Season 61680
05/10/19 08:15,VFL Rome  -  VFL Bern,2:1,3:1,21,Season 61680
05/10/19 08:15,VFL Brussels  -  VFL Amsterdam,0:0,0:1,21,Season 61680
05/10/19 08:15,VFL Stockholm  -  VFL Edinburgh,2:0,3:0,21,Season 61680
05/10/19 08:15,VFL Paris  -  VFL Vienna,0:0,1:1,21,Season 61680
05/10/19 08:19,VFL Amsterdam  -  VFL Rome,0:0,0:0,22,Season 61680
05/10/19 08:19,VFL Berlin  -  VFL Brussels,0:2,0:4,22,Season 61680
05/10/19 08:19,VFL Edinburgh  -  VFL Oslo,0:1,0:3,22,Season 61680
05/10/19 08:19,VFL Stockholm  -  VFL Paris,2:0,3:2,22,Season 61680
05/10/19 08:19,VFL Vienna  -  VFL Ankara,0:0,0:0,22,Season 61680
05/10/19 08:19,VFL Madrid  -  VFL Athens,2:0,3:1,22,Season 61680
05/10/19 08:19,VFL Bern  -  VFL London,1:2,2:4,22,Season 61680
05/10/19 08:19,VFL Copenhagen  -  VFL Lisbon,0:1,0:2,22,Season 61680
05/10/19 08:24,VFL London  -  VFL Amsterdam,1:0,1:0,23,Season 61680
05/10/19 08:24,VFL Paris  -  VFL Edinburgh,2:0,2:1,23,Season 61680
05/10/19 08:24,VFL Rome  -  VFL Berlin,3:1,4:2,23,Season 61680
05/10/19 08:24,VFL Athens  -  VFL Bern,3:1,6:1,23,Season 61680
05/10/19 08:24,VFL Lisbon  -  VFL Vienna,0:0,0:0,23,Season 61680
05/10/19 08:24,VFL Ankara  -  VFL Stockholm,2:0,4:1,23,Season 61680
05/10/19 08:24,VFL Brussels  -  VFL Copenhagen,0:1,0:1,23,Season 61680
05/10/19 08:24,VFL Oslo  -  VFL Madrid,0:0,0:0,23,Season 61680
05/10/19 08:28,VFL Vienna  -  VFL Brussels,1:0,1:1,24,Season 61680
05/10/19 08:28,VFL Copenhagen  -  VFL Rome,0:1,1:1,24,Season 61680
05/10/19 08:28,VFL Edinburgh  -  VFL Madrid,1:1,1:4,24,Season 61680
05/10/19 08:28,VFL Berlin  -  VFL London,1:0,5:0,24,Season 61680
05/10/19 08:28,VFL Paris  -  VFL Ankara,0:0,0:0,24,Season 61680
05/10/19 08:28,VFL Bern  -  VFL Oslo,0:2,0:3,24,Season 61680
05/10/19 08:28,VFL Amsterdam  -  VFL Athens,1:0,2:0,24,Season 61680
05/10/19 08:28,VFL Stockholm  -  VFL Lisbon,0:1,1:1,24,Season 61680
05/10/19 04:22,VFL Paris  -  VFL Berlin,1:1,1:2,1,Season 61679
05/10/19 04:22,VFL Rome  -  VFL Edinburgh,1:0,3:0,1,Season 61679
05/10/19 04:22,VFL Lisbon  -  VFL London,0:0,0:0,1,Season 61679
05/10/19 04:22,VFL Bern  -  VFL Copenhagen,2:0,3:0,1,Season 61679
05/10/19 04:22,VFL Madrid  -  VFL Stockholm,0:0,0:2,1,Season 61679
05/10/19 04:22,VFL Oslo  -  VFL Brussels,1:0,2:1,1,Season 61679
05/10/19 04:22,VFL Athens  -  VFL Amsterdam,1:0,2:0,1,Season 61679
05/10/19 04:22,VFL Vienna  -  VFL Ankara,1:0,2:0,1,Season 61679
05/10/19 04:27,VFL Berlin  -  VFL Athens,0:3,2:3,2,Season 61679
05/10/19 04:27,VFL Brussels  -  VFL Madrid,0:0,0:3,2,Season 61679
05/10/19 04:27,VFL London  -  VFL Paris,0:1,0:1,2,Season 61679
05/10/19 04:27,VFL Stockholm  -  VFL Lisbon,2:0,3:1,2,Season 61679
05/10/19 04:27,VFL Copenhagen  -  VFL Oslo,1:0,1:0,2,Season 61679
05/10/19 04:27,VFL Edinburgh  -  VFL Bern,1:0,2:0,2,Season 61679
05/10/19 04:27,VFL Ankara  -  VFL Rome,1:1,2:1,2,Season 61679
05/10/19 04:27,VFL Amsterdam  -  VFL Vienna,0:0,1:0,2,Season 61679
05/10/19 04:31,VFL Oslo  -  VFL Edinburgh,1:0,1:0,3,Season 61679
05/10/19 04:31,VFL Stockholm  -  VFL London,0:2,1:2,3,Season 61679
05/10/19 04:31,VFL Athens  -  VFL Paris,0:1,1:1,3,Season 61679
05/10/19 04:31,VFL Bern  -  VFL Ankara,1:1,2:2,3,Season 61679
05/10/19 04:31,VFL Lisbon  -  VFL Brussels,2:0,3:0,3,Season 61679
05/10/19 04:31,VFL Rome  -  VFL Amsterdam,0:1,1:1,3,Season 61679
05/10/19 04:31,VFL Vienna  -  VFL Berlin,0:1,1:2,3,Season 61679
05/10/19 04:31,VFL Madrid  -  VFL Copenhagen,2:0,3:0,3,Season 61679
05/10/19 04:36,VFL Ankara  -  VFL Oslo,0:0,0:0,4,Season 61679
05/10/19 04:36,VFL Copenhagen  -  VFL Lisbon,1:1,1:2,4,Season 61679
05/10/19 04:36,VFL Paris  -  VFL Vienna,0:3,1:4,4,Season 61679
05/10/19 04:36,VFL Berlin  -  VFL Rome,1:0,1:1,4,Season 61679
05/10/19 04:36,VFL Brussels  -  VFL Stockholm,0:0,1:0,4,Season 61679
05/10/19 04:36,VFL London  -  VFL Athens,2:0,2:1,4,Season 61679
05/10/19 04:36,VFL Edinburgh  -  VFL Madrid,0:2,0:3,4,Season 61679
05/10/19 04:36,VFL Amsterdam  -  VFL Bern,1:1,2:1,4,Season 61679
05/10/19 04:40,VFL Brussels  -  VFL London,1:2,2:3,5,Season 61679
05/10/19 04:40,VFL Madrid  -  VFL Ankara,0:0,2:0,5,Season 61679
05/10/19 04:40,VFL Stockholm  -  VFL Copenhagen,1:0,2:0,5,Season 61679
05/10/19 04:40,VFL Rome  -  VFL Paris,1:1,3:1,5,Season 61679
05/10/19 04:40,VFL Vienna  -  VFL Athens,1:1,2:2,5,Season 61679
05/10/19 04:40,VFL Oslo  -  VFL Amsterdam,0:1,1:1,5,Season 61679
05/10/19 04:40,VFL Bern  -  VFL Berlin,0:3,2:3,5,Season 61679
05/10/19 04:40,VFL Lisbon  -  VFL Edinburgh,1:1,4:1,5,Season 61679
05/10/19 04:45,VFL Copenhagen  -  VFL Brussels,1:0,1:1,6,Season 61679
05/10/19 04:45,VFL Edinburgh  -  VFL Stockholm,2:0,3:0,6,Season 61679
05/10/19 04:45,VFL Amsterdam  -  VFL Madrid,0:0,0:2,6,Season 61679
05/10/19 04:45,VFL Berlin  -  VFL Oslo,1:0,2:0,6,Season 61679
05/10/19 04:45,VFL Ankara  -  VFL Lisbon,0:2,0:5,6,Season 61679
05/10/19 04:45,VFL Paris  -  VFL Bern,1:0,1:0,6,Season 61679
05/10/19 04:45,VFL Athens  -  VFL Rome,0:2,0:2,6,Season 61679
05/10/19 04:45,VFL London  -  VFL Vienna,0:0,1:0,6,Season 61679
05/10/19 04:50,VFL Lisbon  -  VFL Amsterdam,0:1,0:2,7,Season 61679
05/10/19 04:50,VFL Stockholm  -  VFL Ankara,1:0,2:1,7,Season 61679
05/10/19 04:50,VFL Oslo  -  VFL Paris,1:0,3:0,7,Season 61679
05/10/19 04:50,VFL Madrid  -  VFL Berlin,1:2,1:3,7,Season 61679
05/10/19 04:50,VFL Copenhagen  -  VFL London,0:0,1:0,7,Season 61679
05/10/19 04:50,VFL Bern  -  VFL Athens,0:0,1:1,7,Season 61679
05/10/19 04:50,VFL Brussels  -  VFL Edinburgh,1:1,2:1,7,Season 61679
05/10/19 04:50,VFL Rome  -  VFL Vienna,1:0,4:0,7,Season 61679
05/10/19 04:54,VFL Vienna  -  VFL Bern,0:0,0:2,8,Season 61679
05/10/19 04:54,VFL Berlin  -  VFL Lisbon,3:1,3:3,8,Season 61679
05/10/19 04:54,VFL Athens  -  VFL Oslo,1:2,1:4,8,Season 61679
05/10/19 04:54,VFL Edinburgh  -  VFL Copenhagen,1:0,1:0,8,Season 61679
05/10/19 04:54,VFL London  -  VFL Rome,2:1,2:1,8,Season 61679
05/10/19 04:54,VFL Ankara  -  VFL Brussels,0:1,1:1,8,Season 61679
05/10/19 04:54,VFL Paris  -  VFL Madrid,2:0,3:1,8,Season 61679
05/10/19 04:54,VFL Amsterdam  -  VFL Stockholm,0:0,1:0,8,Season 61679
05/10/19 04:59,VFL Lisbon  -  VFL Paris,2:0,2:0,9,Season 61679
05/10/19 04:59,VFL Oslo  -  VFL Vienna,0:1,1:1,9,Season 61679
05/10/19 04:59,VFL Brussels  -  VFL Amsterdam,0:1,0:1,9,Season 61679
05/10/19 04:59,VFL Edinburgh  -  VFL London,1:1,2:1,9,Season 61679
05/10/19 04:59,VFL Copenhagen  -  VFL Ankara,1:2,4:2,9,Season 61679
05/10/19 04:59,VFL Stockholm  -  VFL Berlin,0:1,0:3,9,Season 61679
05/10/19 04:59,VFL Bern  -  VFL Rome,0:1,0:2,9,Season 61679
05/10/19 04:59,VFL Madrid  -  VFL Athens,2:1,3:2,9,Season 61679
05/10/19 05:03,VFL Berlin  -  VFL Brussels,3:0,3:2,10,Season 61679
05/10/19 05:03,VFL Paris  -  VFL Stockholm,2:0,2:1,10,Season 61679
05/10/19 05:03,VFL Athens  -  VFL Lisbon,1:3,3:4,10,Season 61679
05/10/19 05:03,VFL Rome  -  VFL Oslo,1:0,2:0,10,Season 61679
05/10/19 05:03,VFL Vienna  -  VFL Madrid,0:0,0:0,10,Season 61679
05/10/19 05:03,VFL London  -  VFL Bern,4:0,4:0,10,Season 61679
05/10/19 05:03,VFL Amsterdam  -  VFL Copenhagen,0:0,0:0,10,Season 61679
05/10/19 05:03,VFL Ankara  -  VFL Edinburgh,0:0,0:0,10,Season 61679
05/10/19 05:08,VFL Ankara  -  VFL London,0:0,0:3,11,Season 61679
05/10/19 05:08,VFL Copenhagen  -  VFL Berlin,0:0,1:1,11,Season 61679
05/10/19 05:08,VFL Stockholm  -  VFL Athens,2:0,3:0,11,Season 61679
05/10/19 05:08,VFL Brussels  -  VFL Paris,0:0,1:0,11,Season 61679
05/10/19 05:08,VFL Lisbon  -  VFL Vienna,0:0,0:0,11,Season 61679
05/10/19 05:08,VFL Oslo  -  VFL Bern,0:1,1:1,11,Season 61679
05/10/19 05:08,VFL Edinburgh  -  VFL Amsterdam,0:0,1:0,11,Season 61679
05/10/19 05:08,VFL Madrid  -  VFL Rome,0:0,1:0,11,Season 61679
05/10/19 05:12,VFL Paris  -  VFL Copenhagen,1:2,2:2,12,Season 61679
05/10/19 05:12,VFL Vienna  -  VFL Stockholm,1:0,1:0,12,Season 61679
05/10/19 05:12,VFL Rome  -  VFL Lisbon,1:0,3:0,12,Season 61679
05/10/19 05:12,VFL Athens  -  VFL Brussels,3:0,4:2,12,Season 61679
05/10/19 05:12,VFL Amsterdam  -  VFL Ankara,1:0,3:1,12,Season 61679
05/10/19 05:12,VFL Bern  -  VFL Madrid,0:1,0:2,12,Season 61679
05/10/19 05:12,VFL London  -  VFL Oslo,1:0,1:2,12,Season 61679
05/10/19 05:12,VFL Berlin  -  VFL Edinburgh,0:3,0:4,12,Season 61679
05/10/19 05:17,VFL Copenhagen  -  VFL Athens,1:0,1:0,13,Season 61679
05/10/19 05:17,VFL Amsterdam  -  VFL London,0:1,1:1,13,Season 61679
05/10/19 05:17,VFL Madrid  -  VFL Oslo,0:0,1:0,13,Season 61679
05/10/19 05:17,VFL Brussels  -  VFL Vienna,0:0,0:0,13,Season 61679
05/10/19 05:17,VFL Edinburgh  -  VFL Paris,2:0,2:1,13,Season 61679
05/10/19 05:17,VFL Stockholm  -  VFL Rome,1:0,2:0,13,Season 61679
05/10/19 05:17,VFL Ankara  -  VFL Berlin,0:1,0:1,13,Season 61679
05/10/19 05:17,VFL Lisbon  -  VFL Bern,1:0,1:2,13,Season 61679
05/10/19 05:22,VFL London  -  VFL Madrid,1:0,3:0,14,Season 61679
05/10/19 05:22,VFL Athens  -  VFL Edinburgh,0:0,1:1,14,Season 61679
05/10/19 05:22,VFL Berlin  -  VFL Amsterdam,0:2,2:3,14,Season 61679
05/10/19 05:22,VFL Vienna  -  VFL Copenhagen,0:0,0:0,14,Season 61679
05/10/19 05:22,VFL Oslo  -  VFL Lisbon,0:0,0:0,14,Season 61679
05/10/19 05:22,VFL Paris  -  VFL Ankara,0:1,0:1,14,Season 61679
05/10/19 05:22,VFL Bern  -  VFL Stockholm,0:1,0:1,14,Season 61679
05/10/19 05:22,VFL Rome  -  VFL Brussels,0:0,1:0,14,Season 61679
05/10/19 05:26,VFL Berlin  -  VFL London,2:2,2:2,15,Season 61679
05/10/19 05:26,VFL Amsterdam  -  VFL Paris,1:1,1:2,15,Season 61679
05/10/19 05:26,VFL Lisbon  -  VFL Madrid,1:1,2:1,15,Season 61679
05/10/19 05:26,VFL Ankara  -  VFL Athens,0:0,0:0,15,Season 61679
05/10/19 05:26,VFL Brussels  -  VFL Bern,1:0,2:2,15,Season 61679
05/10/19 05:26,VFL Copenhagen  -  VFL Rome,0:1,0:2,15,Season 61679
05/10/19 05:26,VFL Edinburgh  -  VFL Vienna,0:0,0:0,15,Season 61679
05/10/19 05:26,VFL Stockholm  -  VFL Oslo,0:2,0:2,15,Season 61679
05/10/19 05:31,VFL Berlin  -  VFL Paris,1:0,3:0,16,Season 61679
05/10/19 05:31,VFL Brussels  -  VFL Oslo,1:0,1:0,16,Season 61679
05/10/19 05:31,VFL Edinburgh  -  VFL Rome,0:1,2:4,16,Season 61679
05/10/19 05:31,VFL London  -  VFL Lisbon,0:0,1:1,16,Season 61679
05/10/19 05:31,VFL Stockholm  -  VFL Madrid,0:2,0:5,16,Season 61679
