9/11/2019 8:05,VFL Copenhagen  -  VFL Vienna,0:01,2:01,8,Season 62039
9/11/2019 8:05,VFL Berlin  -  VFL Brussels,1:01,2:02,8,Season 62039
9/11/2019 8:05,VFL Athens  -  VFL London,2:01,2:02,8,Season 62039
9/11/2019 8:10,VFL Stockholm  -  VFL Edinburgh,2:01,3:01,9,Season 62039
9/11/2019 8:10,VFL Vienna  -  VFL Bern,1:01,1:01,9,Season 62039
9/11/2019 8:10,VFL Ankara  -  VFL Paris,0:00,0:01,9,Season 62039
9/11/2019 8:10,VFL Brussels  -  VFL Amsterdam,0:02,2:03,9,Season 62039
9/11/2019 8:10,VFL Madrid  -  VFL Berlin,0:00,1:01,9,Season 62039
9/11/2019 8:10,VFL Lisbon  -  VFL Copenhagen,0:01,1:01,9,Season 62039
9/11/2019 8:10,VFL London  -  VFL Rome,0:00,1:01,9,Season 62039
9/11/2019 8:10,VFL Oslo  -  VFL Athens,1:00,1:01,9,Season 62039
9/11/2019 8:14,VFL Rome  -  VFL Oslo,0:02,0:02,10,Season 62039
9/11/2019 8:14,VFL Copenhagen  -  VFL London,1:02,2:02,10,Season 62039
9/11/2019 8:14,VFL Berlin  -  VFL Vienna,0:02,1:03,10,Season 62039
9/11/2019 8:14,VFL Bern  -  VFL Lisbon,0:01,1:02,10,Season 62039
9/11/2019 8:14,VFL Edinburgh  -  VFL Ankara,1:00,2:00,10,Season 62039
9/11/2019 8:14,VFL Paris  -  VFL Brussels,1:02,1:03,10,Season 62039
9/11/2019 8:14,VFL Athens  -  VFL Stockholm,1:02,2:03,10,Season 62039
9/11/2019 8:14,VFL Amsterdam  -  VFL Madrid,1:01,1:02,10,Season 62039
9/11/2019 8:19,VFL Lisbon  -  VFL Berlin,0:01,0:02,11,Season 62039
9/11/2019 8:19,VFL Athens  -  VFL Edinburgh,0:00,0:00,11,Season 62039
9/11/2019 8:19,VFL London  -  VFL Bern,2:01,4:02,11,Season 62039
9/11/2019 8:19,VFL Madrid  -  VFL Paris,0:00,1:01,11,Season 62039
9/11/2019 8:19,VFL Vienna  -  VFL Amsterdam,0:01,0:01,11,Season 62039
9/11/2019 8:19,VFL Brussels  -  VFL Ankara,1:01,1:01,11,Season 62039
9/11/2019 8:19,VFL Oslo  -  VFL Copenhagen,1:00,1:01,11,Season 62039
9/11/2019 8:19,VFL Stockholm  -  VFL Rome,0:01,0:01,11,Season 62039
9/11/2019 8:23,VFL Copenhagen  -  VFL Stockholm,0:00,0:00,12,Season 62039
9/11/2019 8:23,VFL Rome  -  VFL Athens,0:00,0:00,12,Season 62039
9/11/2019 8:23,VFL Edinburgh  -  VFL Brussels,0:01,1:01,12,Season 62039
9/11/2019 8:23,VFL Ankara  -  VFL Madrid,0:01,0:05,12,Season 62039
9/11/2019 8:23,VFL Bern  -  VFL Oslo,1:00,1:01,12,Season 62039
9/11/2019 8:23,VFL Berlin  -  VFL London,0:00,1:00,12,Season 62039
9/11/2019 8:23,VFL Paris  -  VFL Vienna,1:01,3:01,12,Season 62039
9/11/2019 8:23,VFL Amsterdam  -  VFL Lisbon,1:01,2:01,12,Season 62039
9/11/2019 8:28,VFL London  -  VFL Amsterdam,1:00,2:00,13,Season 62039
9/11/2019 8:28,VFL Stockholm  -  VFL Bern,0:01,1:01,13,Season 62039
9/11/2019 8:28,VFL Oslo  -  VFL Berlin,0:00,0:02,13,Season 62039
9/11/2019 8:28,VFL Lisbon  -  VFL Paris,2:00,2:00,13,Season 62039
9/11/2019 8:28,VFL Madrid  -  VFL Brussels,3:00,5:00,13,Season 62039
9/11/2019 8:28,VFL Athens  -  VFL Copenhagen,1:01,2:01,13,Season 62039
9/11/2019 8:28,VFL Rome  -  VFL Edinburgh,2:01,2:01,13,Season 62039
9/11/2019 8:28,VFL Vienna  -  VFL Ankara,2:01,2:02,13,Season 62039
9/11/2019 8:33,VFL Brussels  -  VFL Vienna,1:00,2:00,14,Season 62039
9/11/2019 8:33,VFL Ankara  -  VFL Lisbon,0:02,0:04,14,Season 62039
9/11/2019 8:33,VFL Copenhagen  -  VFL Rome,1:00,1:00,14,Season 62039
9/11/2019 8:33,VFL Amsterdam  -  VFL Oslo,1:00,2:01,14,Season 62039
9/11/2019 8:33,VFL Berlin  -  VFL Stockholm,1:00,1:00,14,Season 62039
9/11/2019 8:33,VFL Paris  -  VFL London,1:02,1:03,14,Season 62039
9/11/2019 8:33,VFL Edinburgh  -  VFL Madrid,0:01,0:01,14,Season 62039
9/11/2019 8:33,VFL Bern  -  VFL Athens,0:00,0:00,14,Season 62039
9/11/2019 8:37,VFL Stockholm  -  VFL Amsterdam,2:02,2:02,15,Season 62039
9/11/2019 8:37,VFL London  -  VFL Ankara,2:02,4:02,15,Season 62039
9/11/2019 8:37,VFL Oslo  -  VFL Paris,3:00,5:00,15,Season 62039
9/11/2019 8:37,VFL Rome  -  VFL Bern,1:01,2:01,15,Season 62039
9/11/2019 8:37,VFL Vienna  -  VFL Madrid,1:02,2:03,15,Season 62039
9/11/2019 8:37,VFL Copenhagen  -  VFL Edinburgh,1:00,3:00,15,Season 62039
9/11/2019 8:37,VFL Athens  -  VFL Berlin,0:00,2:00,15,Season 62039
9/11/2019 8:37,VFL Lisbon  -  VFL Brussels,0:01,0:01,15,Season 62039
9/11/2019 8:42,VFL Edinburgh  -  VFL Vienna,0:00,0:00,16,Season 62039
9/11/2019 8:42,VFL Rome  -  VFL Berlin,0:00,1:00,16,Season 62039
9/11/2019 8:42,VFL Oslo  -  VFL Ankara,0:01,1:01,16,Season 62039
9/11/2019 8:42,VFL Lisbon  -  VFL Madrid,1:01,1:02,16,Season 62039
9/11/2019 8:42,VFL Stockholm  -  VFL Paris,1:01,3:02,16,Season 62039
9/11/2019 8:42,VFL Athens  -  VFL Amsterdam,1:00,1:01,16,Season 62039
9/11/2019 8:42,VFL Copenhagen  -  VFL Bern,1:00,2:02,16,Season 62039
9/11/2019 8:42,VFL London  -  VFL Brussels,1:00,1:00,16,Season 62039
9/11/2019 8:46,VFL Berlin  -  VFL Copenhagen,3:00,3:00,17,Season 62039
9/11/2019 8:46,VFL Brussels  -  VFL Oslo,0:01,0:02,17,Season 62039
9/11/2019 8:46,VFL Bern  -  VFL Edinburgh,1:00,1:00,17,Season 62039
9/11/2019 8:46,VFL Vienna  -  VFL Lisbon,0:01,0:02,17,Season 62039
9/11/2019 8:46,VFL Paris  -  VFL Athens,0:01,0:03,17,Season 62039
9/11/2019 8:46,VFL Madrid  -  VFL London,1:00,2:00,17,Season 62039
9/11/2019 8:46,VFL Amsterdam  -  VFL Rome,0:00,1:00,17,Season 62039
9/11/2019 8:46,VFL Ankara  -  VFL Stockholm,0:01,2:02,17,Season 62039
9/11/2019 8:51,VFL Copenhagen  -  VFL Amsterdam,0:00,0:01,18,Season 62039
9/11/2019 8:51,VFL Rome  -  VFL Paris,0:00,1:01,18,Season 62039
9/11/2019 8:51,VFL London  -  VFL Vienna,0:00,1:00,18,Season 62039
9/11/2019 8:51,VFL Oslo  -  VFL Madrid,1:01,2:03,18,Season 62039
9/11/2019 8:51,VFL Edinburgh  -  VFL Lisbon,0:02,2:04,18,Season 62039
9/11/2019 8:51,VFL Bern  -  VFL Berlin,1:01,1:02,18,Season 62039
9/11/2019 8:51,VFL Stockholm  -  VFL Brussels,1:00,2:00,18,Season 62039
9/11/2019 8:51,VFL Athens  -  VFL Ankara,1:01,2:01,18,Season 62039
9/11/2019 8:56,VFL Brussels  -  VFL Athens,0:00,0:00,19,Season 62039
9/11/2019 8:56,VFL Ankara  -  VFL Rome,3:01,3:02,19,Season 62039
9/11/2019 8:56,VFL Berlin  -  VFL Edinburgh,0:00,1:00,19,Season 62039
9/11/2019 8:56,VFL Paris  -  VFL Copenhagen,1:00,1:00,19,Season 62039
9/11/2019 8:56,VFL Vienna  -  VFL Oslo,0:01,1:01,19,Season 62039
9/11/2019 8:56,VFL Amsterdam  -  VFL Bern,0:01,1:01,19,Season 62039
9/11/2019 8:56,VFL Lisbon  -  VFL London,1:01,1:02,19,Season 62039
9/11/2019 8:56,VFL Madrid  -  VFL Stockholm,0:01,1:03,19,Season 62039
9/11/2019 9:00,VFL Edinburgh  -  VFL London,1:00,2:01,20,Season 62039
9/11/2019 9:00,VFL Rome  -  VFL Brussels,1:01,2:01,20,Season 62039
9/11/2019 9:00,VFL Athens  -  VFL Madrid,1:02,2:02,20,Season 62039
9/11/2019 9:00,VFL Berlin  -  VFL Amsterdam,0:00,2:01,20,Season 62039
9/11/2019 9:00,VFL Oslo  -  VFL Lisbon,1:01,1:02,20,Season 62039
9/11/2019 9:00,VFL Stockholm  -  VFL Vienna,1:01,3:03,20,Season 62039
9/11/2019 9:00,VFL Copenhagen  -  VFL Ankara,1:00,2:00,20,Season 62039
9/11/2019 9:00,VFL Bern  -  VFL Paris,0:01,1:01,20,Season 62039
9/11/2019 9:05,VFL Ankara  -  VFL Bern,1:01,1:02,21,Season 62039
9/11/2019 9:05,VFL Madrid  -  VFL Rome,1:00,2:00,21,Season 62039
9/11/2019 9:05,VFL Brussels  -  VFL Copenhagen,0:00,1:01,21,Season 62039
9/11/2019 9:05,VFL Amsterdam  -  VFL Edinburgh,0:01,2:01,21,Season 62039
9/11/2019 9:05,VFL London  -  VFL Oslo,0:02,1:02,21,Season 62039
9/11/2019 9:05,VFL Vienna  -  VFL Athens,1:00,1:00,21,Season 62039
9/11/2019 9:05,VFL Lisbon  -  VFL Stockholm,0:01,0:02,21,Season 62039
9/11/2019 9:05,VFL Paris  -  VFL Berlin,0:01,0:03,21,Season 62039
9/11/2019 9:09,VFL Copenhagen  -  VFL Madrid,1:00,1:00,22,Season 62039
9/11/2019 9:09,VFL Athens  -  VFL Lisbon,0:01,1:02,22,Season 62039
9/11/2019 9:09,VFL Berlin  -  VFL Ankara,2:01,3:01,22,Season 62039
9/11/2019 9:09,VFL Bern  -  VFL Brussels,0:00,0:01,22,Season 62039
9/11/2019 9:09,VFL Rome  -  VFL Vienna,2:00,3:00,22,Season 62039
9/11/2019 9:09,VFL Stockholm  -  VFL London,0:00,0:00,22,Season 62039
9/11/2019 9:09,VFL Amsterdam  -  VFL Paris,1:01,1:01,22,Season 62039
9/11/2019 9:09,VFL Edinburgh  -  VFL Oslo,0:00,0:00,22,Season 62039
9/11/2019 9:14,VFL Brussels  -  VFL Berlin,0:00,0:01,23,Season 62039
9/11/2019 9:14,VFL Madrid  -  VFL Bern,1:00,2:00,23,Season 62039
9/11/2019 9:14,VFL Paris  -  VFL Edinburgh,1:00,2:01,23,Season 62039
9/11/2019 9:14,VFL London  -  VFL Athens,1:00,2:00,23,Season 62039
9/11/2019 9:14,VFL Vienna  -  VFL Copenhagen,0:01,0:01,23,Season 62039
9/11/2019 9:14,VFL Oslo  -  VFL Stockholm,0:00,0:01,23,Season 62039
9/11/2019 9:14,VFL Lisbon  -  VFL Rome,0:00,0:01,23,Season 62039
9/11/2019 9:14,VFL Ankara  -  VFL Amsterdam,2:00,2:02,23,Season 62039
9/11/2019 9:18,VFL Copenhagen  -  VFL Lisbon,0:01,0:01,24,Season 62039
9/11/2019 9:18,VFL Rome  -  VFL London,0:00,1:02,24,Season 62039
9/11/2019 9:18,VFL Berlin  -  VFL Madrid,1:00,2:01,24,Season 62039
9/11/2019 9:18,VFL Paris  -  VFL Ankara,0:00,1:00,24,Season 62039
